#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Ser" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Ser" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Ser" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Ser">
#                            <taxonset id="TaxonSet.Ser" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Ser"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Ser" name="distribution">
#            <parameter id="gammaShape.s:Ser" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Ser" name="distribution">
#            <parameter id="ucldStdev.c:Ser" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Ser" id="treeLikelihood.Ser" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Ser">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Ser" shape="@gammaShape.s:Ser" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Ser" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Ser" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Ser" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Ser" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Ser">
#                <LogNormal S="@ucldStdev.c:Ser" id="LogNormalDistributionModel.c:Ser" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="110" id="rateCategories.c:Ser" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Ser" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Ser	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	indicators.alltrees53	indicators.alltrees54	indicators.alltrees55	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	popSizes.alltrees54	popSizes.alltrees55	popSizes.alltrees56	sum(indicators.alltrees)
8360000	-7407.547564076082	-7010.600652406238	-396.94691166984484	-7010.600652406238	2.438799261425083	0.8687968874004507	1.0	0.5091534738282998	0.8412779251106746	0.21112642702526394	0.49928628230185657	-133.6264615798476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.11795484510274	31.26605527005937	8.544318684889898	83.40671540989962	35.74558435261165	7.329044026195202	1.4264701096161427	18.14263492235891	2.7325163205634717	29.24731844875218	89.64048067520538	0.6651509635597272	7.849342525017575	19.02243366792396	3.724761838338091	3.64243511038947	11.625498186916555	25.585322770659083	86.34643240821308	4.430812993595515	31.350796845545368	25.54441610864814	35.37089035451898	1.3486900789189924	15.406462698034346	35.4499188337299	18.116473950836937	46.86423798310062	56.87022798955492	24.279070394903215	6.317401518574591	17.713628506125	16.427339213570544	1.591603497013098	19.704068284903194	1.5507405924224773	8.717731362459793	47.568878978708845	22.254305158050393	3.805819688713997	25.79764187952579	5.011046948601688	9.498944077149947	38.44332726765093	195.25947949469727	3.910906684454222	88.61145750906209	34.3028644692582	80.04859811157608	6.636900852218723	105.59316476832434	50.99575098920086	34.620621360822724	38.34039138047318	31.87396449914199	14.665859786821073	5.28054793525303	1
8370000	-7371.81123537988	-7013.016730826434	-358.79450455344636	-7013.016730826434	1.6740709158237934	0.8767186121886403	1.0	0.48574745506564243	0.9181902676185071	0.21970966383217683	0.5060535421657686	-121.86839471457007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.486619953413495	35.9918073793116	4.923097402933952	48.05759232130271	20.596024093051092	4.222875918141758	68.26350961686074	10.453491046231374	1.5744314435544742	16.851829011535695	51.64938643853278	29.657131075425365	123.71316671924333	10.960416768355422	20.378785846268425	2.098711845103061	0.2068029489876832	14.741846685588788	10.566843140431192	6.047278294408528	18.063819038393376	14.718276932524127	20.3801315079387	0.7770932791435832	8.8769531304144	20.425666431799762	2.1975846867564113	27.002411405029946	32.767700040819285	1.348027294310966	3.6399839655309325	10.206304529495032	9.465165568141064	0.8681584905348512	11.3531635438865	0.8935114974913576	5.023014966178628	27.408414081593772	12.822568535680661	2.192851380728225	14.864181501506135	2.887283717807508	5.473137021390762	22.15041966613529	112.50533504778403	2.2534007978193435	51.05648003327923	43.453586830850035	1.7802645398345869	3.824074283051997	60.8410634493104	29.382921975930074	19.947838721282718	22.091109682797494	18.365259728015044	11.098206744996169	3.042565801306772	1
8380000	-7289.553947956647	-7003.961126336881	-285.5928216197663	-7003.961126336881	1.4807497863079484	0.8610739723523471	1.0	0.2830591546167954	0.9948868119181913	0.08223508394892086	0.2892593789564231	-124.60283834487362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10.55653234524168	21.63782340372295	1.5759908803072322	3.5382667576558267	6.492819962843326	1.3312459209625738	5.619884119779301	0.21173163475487125	0.49633365452741435	7.017151407857777	3.1462188624854583	8.666761810371195	5.093721418610513	0.1850367594303372	8.599171497609253	0.6616111004035181	0.06519386020795757	8.534306712939765	3.331157983524285	1.9063819819502013	5.694551741044077	1.0619969330617864	4.6212151665092165	0.24497576488644485	2.7984264455111583	6.439115343990739	0.6927803958544061	6.763135297329542	10.329895517711837	0.4249605888698162	1.1474914016925557	3.2174995278978	1.3402343901752551	1.6049793241602135	3.5790425650182525	1.1443126080984265	31.111235574959615	8.640400559586134	2.4084822940979977	0.013897560003885557	4.685877912566011	1.890259604474784	2.271093555245601	4.593512142809754	4.216230909333335	0.4952894497835562	3.9287523979685024	5.182638087575987	0.5612217722778822	1.2055251893385028	19.179918878497503	1.5867271561553435	2.6108243299725444	6.96414013218319	3.2405291287313007	3.498668382796537	0.9591575482597196	2
8390000	-7258.829034165934	-6998.320089725377	-260.5089444405563	-6998.320089725377	1.6939211033310613	1.0543502447115345	1.0	0.31359502369584935	1.01288238616621	0.08812843982457465	0.2907939865712177	-121.44698009616666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.843541489044454	17.721913363561512	1.021676306481427	1.6646466664172745	4.209136233702991	9.559125321669972	2.654421423983047	0.42692807647274955	0.32176095767834734	24.914249207934958	4.268097616764456	1.0481286286191143	0.07108453118397548	1.6743800436528162	1.0384812990865582	3.1111457869670343	3.2231847747688427	2.250744517047152	2.1595081719316385	0.007051891892462207	0.46644414396309963	1.2676913299583386	6.714716481302043	0.445106384691476	5.007084288159101	2.3207153478933633	0.4491125709441216	0.18429251810707742	2.5288675293741614	2.3411104716152678	0.35471151414310587	1.3093938260385205	0.8688411453921007	1.0404688049764588	2.320205677747842	2.3774076047057973	1.1512090698325452	5.601360160483347	5.45497432397326	3.3494099437402944	1.5024257251448216	0.5785411349830416	6.283651483999056	2.977861470193633	2.7332792826064805	1.9426522093064844	1.5883503066169649	3.3597773980217256	4.689819664886645	12.132574996179235	2.5068945444007182	0.6575466553225172	6.3583620721815155	4.51468156127968	2.1007557040192064	2.2681010630226974	2.0470772301729756	1
8400000	-7311.404083510883	-6994.90877609184	-316.4953074190424	-6994.90877609184	1.997713889917843	0.8994250139323884	1.0	0.3803388420724521	0.9670496103243953	0.14343387970120344	0.3699626034736685	-121.94136136903248	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.520109854220028	55.39776498920386	4.361156415095789	4.018408574229937	10.160732288021887	23.075450141867137	22.154725805852156	1.030591943436212	0.7767215813851285	60.14227202529442	6.988520861758061	4.255447837377143	0.17159598812616716	4.041904663417259	4.745447206066962	7.510215325715168	7.780674179424826	3.5487493228801172	14.893086027702186	0.011165256781985605	2.9986753660520624	3.0838902982498686	16.2091300372229	1.0744738500803062	0.3422463060789062	5.315040014899918	37.899258656055025	0.44487677167057776	2.737752767389658	1.966498720684947	0.8562632650918636	2.5516577158634894	2.097357222239619	2.2914651673818844	5.600908936132034	1.6543423074206884	2.7789851686080094	16.481671636232196	13.16814915614264	12.542294097213485	3.6268119462609167	0.8997364615187903	15.527697218678696	7.188470866582987	6.598056588567207	4.689505858576656	3.834231383604886	8.11040479405267	6.273250367818154	8.939043943085187	12.889421091890249	0.2125414976980253	8.093566044779433	10.898309810579644	0.03785851497293154	17.14935650779115	32.382513196759824	2
8410000	-7294.4681725061655	-6996.44681492962	-298.0213575765458	-6996.44681492962	1.7261499634293693	0.9092792181357845	1.0	0.3710451445588319	0.9667182074218711	0.13512510535920633	0.37709331846835775	-126.81445483487997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.346772606276842	21.736441509828335	3.2594339282700546	3.003271609144675	13.40962435332709	17.246092078275943	16.55796263421307	0.7702421162906128	7.51096591943443	3.8237477297671862	1.9765519383987165	4.799464787323437	0.1282471281510251	3.020832077742804	8.90948776581636	4.594542179093452	5.815107506222065	2.6522584482140785	11.130770207486583	7.361914280637619	2.2411450766007524	2.3048328728557417	12.114353020724009	1.9096892557781242	0.25578748287893793	4.51855417212312	7.163868136462771	0.33249127191657535	2.9215209513774187	1.4697185883802772	0.6399526346065286	1.9070537584089045	0.07927187534404112	1.712591478297044	4.185998133978582	1.2364196402391883	2.076953377174681	12.318044713964133	9.841589717691727	5.039834446412251	2.7106007636367555	0.5739666820524939	10.653009575461782	0.12348640428165782	1.6830290115694946	3.504835196774345	2.8656215625059387	6.061541032152764	4.688491570406102	6.680848000208409	9.633274394205356	2.204485792823531	6.0489561153401405	8.145160910634633	0.028294634824278044	12.817057938121566	24.20198959863573	1
8420000	-7277.074550561279	-7013.864432667308	-263.21011789396977	-7013.864432667308	1.4784303365878388	0.880863283513201	1.0	0.3678629135984385	1.0037756168551704	0.15918914238174534	0.38597409542503136	-124.28703881209191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.711498312112935	16.595520400380682	1.7717735642840757	1.6325280280406274	7.289246678736899	9.37468612769704	9.000630514168098	0.4186906836507776	4.082834980292313	2.0785250731216642	1.074420451513181	5.8916473837799	0.06971298586007474	1.6420736039667905	1.5070569117323849	1.7336517301311662	3.1609948168093407	1.4417231665404269	6.050499822284341	0.011887210950857088	1.218248839470763	5.405636690491799	2.5905239459461904	1.0380750197261475	0.13904178155260316	4.431349180697028	3.894158452519526	0.18073667357621231	0.8054005978371559	1.9445974799398906	0.34786750869700434	1.0366424076007645	0.04309086062693701	0.9309359767496058	1.1133419808457856	1.8484065428841647	1.1289969881002424	3.2455528918064673	11.64960758954396	2.739569396720615	1.4734370697579375	0.21205126329566604	10.169590073341524	7.3327298893301505	0.9148663161289043	0.13060525891480712	1.5577037735460992	3.2949519443983846	2.5485853076405762	3.2550882023873875	5.236486238028018	3.2676672569510608	3.2881109948936458	4.427572730692507	0.015380488482346652	6.967137523390119	13.155795244697526	1
8430000	-7319.345395506615	-6998.47980008707	-320.86559541954557	-6998.47980008707	1.9150685452940055	0.7925290089398883	1.0	0.433375529976228	1.0118212671463438	0.25578737717417954	0.46378264365119876	-129.92185651802896	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.42498813354709	40.39070648376886	24.342948262557506	14.645577485452145	11.654190365284782	31.975745615559504	19.34500797340467	4.363754667326793	8.775215816661083	4.467363041863131	3.473536618467503	6.431172278894452	2.5436674117590488	38.68411498102157	2.8489218572092163	3.7261285739595773	6.793909586535164	16.817215273977457	13.004307545002296	26.927252249900064	2.6183758433429203	11.618306596886011	4.965486402221105	0.3377584617116819	2.7949111385349688	3.6382736112262553	2.4311299585643127	0.3884563849071214	9.014509015348121	6.3162578319604785	0.7476698125580098	4.630624060252475	0.0926149608182213	1.276597114881324	1.326202485226472	3.9727704913451265	2.4265473071435926	6.9756498137848215	8.881535813290599	9.185478820225008	3.1668505687361646	0.4557606684073886	4.828902104324375	15.760197905315914	8.356515321777449	0.2807091982165481	6.29695615204774	6.973378864334824	20.864545748330848	6.996144006822347	11.254752416268772	0.3093886959761355	8.413825584726322	9.516158856121216	4.686111506937945	6.074738929093916	28.275681743022357	2
8440000	-7325.268319282324	-6995.1919762233165	-330.07634305900746	-6995.1919762233165	1.8752457715413393	0.7925290089398883	1.0	0.4151303094132596	1.0241524944489946	0.128361091783572	0.3571241760628682	-119.48369531367294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.005857824021653	26.847022942543937	30.746981221186157	22.733665360744247	29.573970808570703	0.05975491330337388	29.51153173410815	6.657070626268243	13.386919271528386	6.815129068903786	5.299009764504586	9.32204896872644	3.880459581425141	59.014061324647955	4.346136631869629	2.330414877920063	4.898112669459975	26.391802958445805	19.83855655795285	41.07852839232518	2.3060946888069935	22.03350853187843	21.17987944413499	0.3558168737016385	4.263741264531019	5.550322195921789	3.7087794960099254	1.223535579934459	29.150564525931312	26.089130422944475	1.1405982065386058	7.064189846328314	0.14128757966901392	1.9474965489435503	2.3915114735890026	6.060609671954856	0.10408691530600894	5.069150329795705	2.7538286635166456	14.012790796918944	1.774103872834234	0.6952799113525413	7.366670403475121	8.158163884369188	3.376278006654265	0.4282323596150846	9.336454053196228	39.31606560332141	31.82964332793954	0.34541329814367705	17.169544905273533	20.10507432531922	13.272611235987702	14.517255534623029	29.311939617344773	4.264718829393104	0.8850018629670913	1
8450000	-7370.676895135237	-6994.733450593276	-375.9434445419611	-6994.733450593276	1.8362031962954672	0.7925290089398883	1.0	0.3895361957577757	1.0202755646494266	0.16829272123407077	0.3976960368947869	-125.71870149976644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.2144870232325	33.5810643921544	49.62332455665945	18.057787826375428	59.42044881857008	0.12006043390602839	40.44435685198008	13.375482345277113	20.453004595221266	7.72252560609526	10.646846868787627	15.925580693659734	7.796675375218107	118.57190342194272	5.215019191239508	8.250503853473328	27.317367645165906	56.45724801502316	52.523760414239426	73.92920252799512	4.633438719271348	44.27004322438104	42.55491934579784	14.580803848090666	8.566770462601093	11.151787431729156	7.451733270736615	4.404408650352215	58.56973480691818	52.41865723923363	29.159051463391968	49.339211893101414	1.9510430491327344	1.8060283615932797	16.269801143218906	12.177064390601158	0.20913293191697885	10.185009976339403	5.533032280811613	28.154701434693564	7.958743382857524	1.3969664288412225	14.801220455188638	10.599951414858705	6.783666481253249	5.9192828229411285	59.73194972623758	12.797489296618155	63.952578587554754	0.694009381981661	34.49729733236498	40.39540539463037	26.66752198214197	29.168279263709053	58.89397196877898	8.568734600025527	1.7781585111842702	1
8460000	-7353.239061872827	-6991.862852620364	-361.37620925246335	-6991.862852620364	1.8636877976156958	0.8633408316708844	1.0	0.44035563593784116	0.9165072232429489	0.19102207828531015	0.45669783244230777	-127.72863195809921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.38756790807954	26.611131750058735	5.121640844809416	12.705241969744316	20.40144121604249	0.09066091591212483	18.731116701793606	10.1001923842655	15.444622923893604	11.092216281730192	10.7731049081484	12.02584136294003	3.783948255932103	89.53688584943194	3.9380035619989724	8.701233681952067	20.628091124153684	42.632411431448176	12.90127354245202	55.82596194085945	3.4988362480901447	12.788966198347888	32.13438298479208	24.05107304332412	37.68691532319992	8.421019562608144	5.6270075117887215	5.692928874861676	44.22760796018447	21.231487369119975	29.875195343607913	37.25738775950214	1.3157378872105305	1.3637813899080002	30.336912095064747	9.195234223765278	37.352327800684805	7.6909794758179295	0.7907249683525295	21.26038476005847	6.009864708336654	1.0548875413557544	11.176806208571442	7.181537735902136	5.122532015119762	4.46981228379356	45.10522821895103	27.715484324836844	48.292340457706224	0.5240654574954503	15.391125365815174	20.868182373686338	15.707049331185166	22.025765088424517	44.472448305256464	6.470485752652458	0.7084573422928019	1
8470000	-7395.461907697522	-6991.89790028459	-403.5640074129322	-6991.89790028459	2.507883779781339	0.9819045652048835	1.0	0.39333080445748125	0.8756213357273793	0.1177865451153822	0.3626091045663887	-134.40579884225667	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.597659891285474	53.46264109420316	9.449058754817012	23.440257039489524	37.63919075440445	0.1672628650029967	34.557562238663394	9.222368521343602	13.084792381766427	20.46434073436218	16.227121107221283	22.186811816313035	6.981112201908073	165.1891104336326	7.265333154260174	22.57031514643976	35.86137172418058	49.441661997971615	23.801921182767252	102.99488199332889	5.110934865572129	23.59472221564078	12.267494393281819	44.37249881218913	69.52964644868237	6.167526519127744	10.381423884217488	10.503044054734763	81.596753631081	39.17056616851374	52.6152205512992	68.73719900670541	2.4274417084108766	2.6532441681613643	57.659746094004284	57.263482175295565	68.91235654986446	14.189303614045114	1.2355897516210608	44.890054908559364	4.287556741789682	46.093931906110775	20.620403061457736	13.249420268359307	9.450702899902181	8.24648197176345	83.21589984628409	51.1330738993547	89.09589255071495	0.5416321701870843	28.395518602545387	38.50029459895411	28.97837558164441	40.635951396561666	82.0484664466095	11.937580533586695	1.3070528089431646	2
8480000	-7292.902522784059	-6991.151306962249	-301.75121582181015	-6991.151306962249	2.6047000518786505	0.7636389485074059	1.0	0.3887367940003171	0.8804952417292669	0.1106345000653102	0.3577390047300019	-137.0841550367317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.539788455620286	21.677273024956612	1.4634000996916743	8.487315515410877	10.458128210136064	0.02590443129537307	5.352018792282414	1.9835874448568174	2.0264755435201733	2.3394685222160283	6.055429149934761	7.541470902220335	1.0811828518923097	25.583263576736925	1.1252008838253305	5.246617790766096	6.991400312101554	8.880703348925525	3.6862649217794563	15.951083011303453	6.142709016340388	3.482158848396598	1.899898496127336	4.237555820509668	10.768235671373942	0.955180738858405	0.4760767022300953	7.0989517889416796	12.637099683327499	6.0664466084264985	8.148654908174699	0.05946807128909041	0.9884335496698152	2.5030334062063377	8.929913589451127	8.868543174345287	5.120620927497849	2.1975340467391544	0.5531118118842177	6.9522385808916205	11.435482597890315	0.554659644806016	3.193535004789392	2.0519718889132252	8.199712805203733	0.5561289438114825	12.887861033661546	7.919111033541942	4.107714682397628	0.11000355546321225	10.993198850804323	5.962639921732551	4.487955765272672	0.29003831351057263	12.707057612093633	1.84880388578624	0.33476591686581264	1
8490000	-7304.853831620584	-6995.278998353168	-309.5748332674153	-6995.278998353168	1.507807804903772	0.9793034555182503	1.0	0.46119642349865947	0.881576268621363	0.1557988703479171	0.43169022073428337	-118.48985672463382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13.509393568807372	36.14326937975504	2.0723360887231888	12.018975700952854	14.80986403849861	36.00780810398286	7.5790494295499595	15.72033566286702	2.8697130761687113	21.928184112894897	4.190038611967717	5.547768170458122	1.5310742721400394	36.22872541047365	1.593408664592649	0.5803867332454115	5.062628974483696	11.201659198681973	5.220158063134915	22.588494414827583	8.698754072635067	18.994890736193806	4.8743096229400065	2.658463858474686	15.249010436972265	1.2109077710164144	41.344506160771274	10.052899400122667	17.895528185401655	4.931936694504325	12.514839577842736	10.775867110905178	1.39973102141861	5.05744530457977	0.4585927543623469	5.40685427196573	7.25136450855838	2.15766095371683	0.7832673847078715	9.84513730156975	12.43910241476934	4.220178522815764	2.100941445000613	2.9058187158360216	4.243923722243909	7.410435360970942	18.25063393950383	9.307833649183666	5.816977448822261	0.8118748118809415	15.567583133164996	5.2234116792647995	5.408513620131779	0.29878733525781365	2.1129747358019544	2.618110395300452	0.4740654937372885	2
8500000	-7266.743200371928	-6992.457356594089	-274.28584377783864	-6992.457356594089	1.8346190182083644	0.9065240667680476	1.0	0.3281081751935579	0.9232067523064604	0.09675778493560257	0.3147820223609477	-121.01787743835456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7.180287516648463	26.92962573006445	2.951953264368277	9.791880274589449	0.10587964251345128	6.000769241076867	1.1019793808485234	11.898032876001038	1.5252620239559809	3.8580941348375064	2.227019428115074	2.9486571944707083	13.423366425762206	19.25568779116365	0.174387096024196	0.1555051642070565	2.6908041017356505	5.953719040043278	6.860772389557604	1.9045885249419081	4.623416658935237	1.1831332024608017	2.5907117413979805	6.575752501709958	8.300185057222004	0.6436014990426654	21.97474223814395	0.09982355577670059	3.623726951692435	2.6213407211865083	0.5330814628516612	11.822029070323797	2.318529812765057	2.6880489639782073	0.2228563777145746	0.9934501652022533	0.6284215220921464	3.0205314334968145	1.2715424646565574	5.232723149718119	1.5734942662510258	8.207108572098617	0.09778938508800353	2.1271409753123973	2.255659543060185	3.9386709880277313	9.810432307442978	4.9471444752774385	2.3073743355401577	0.8147924932328302	2.803343927029572	12.791947290536383	2.8746429388157813	0.16746390861482416	1.2914497644586218	11.968114500927914	0.9233802133058003	2
