#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Phe" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Phe" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Phe" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Phe">
#                            <taxonset id="TaxonSet.Phe" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Phe"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Phe" name="distribution">
#            <parameter id="gammaShape.s:Phe" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Phe" name="distribution">
#            <parameter id="ucldStdev.c:Phe" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Phe" id="treeLikelihood.Phe" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Phe">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Phe" shape="@gammaShape.s:Phe" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Phe" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Phe" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Phe" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Phe" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Phe">
#                <LogNormal S="@ucldStdev.c:Phe" id="LogNormalDistributionModel.c:Phe" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="94" id="rateCategories.c:Phe" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Phe" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Phe	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	sum(indicators.alltrees)
6700000	-6270.928517065901	-6132.158463507133	-138.7700535587686	-6132.158463507133	0.8798637733360863	0.9744673265903405	1.0	0.38649819193575535	0.9546024669854739	0.18025261022945877	0.4454626119006342	-98.62373145803363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1.1224864818668039	8.500975899387303	1.0866435705797965	0.23337082985050883	0.06085095805316903	0.8635008578149014	2.072196685379222	0.10695529206016444	0.3820094624870091	0.8376998910629634	0.010922201958502742	0.09052650674060243	2.381670334123096	0.3164043264208038	0.3892404060140235	0.26548289422721155	0.8628605874916773	0.15425458609092074	0.19862827780397221	0.4396261232232309	0.29522009330064664	0.23903169416343273	0.15091412907559004	0.2252640775531677	0.20148677147621943	0.2182786829690375	0.693575576175026	1.0413746844656955	1.466813817737373	0.005946102783914425	0.018150277845127665	0.06842284109509582	0.31883861087808346	0.02683855179487646	0.8280770457704593	0.26820466886728755	0.4425512930979818	0.4342725327104694	0.952144483208976	1.555091223251653	0.12082224182153814	0.40272763096407493	1.5814876105377695	0.18420564915124354	1.8609240261092264	0.048132567752925175	0.7495417459564125	0.16860832844350943	0.7939073992866162	2
6710000	-6373.682277241635	-6147.845327066582	-225.8369501750535	-6147.845327066582	0.8871446638695372	0.7558259344520573	1.0	0.4498296014568072	1.092409416134313	0.2656942306694204	0.4764420971330118	-87.00709886182332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9.647664664617169	12.213892337131984	1.3713352395131524	1.2561332379438355	1.4521599653955097	7.468498237590954	1.724351768116546	6.187691026786559	3.2833350354972413	2.707784378994176	3.1965865405178717	0.7780667245453505	3.6735334226382723	6.05393814362246	16.744371881971396	0.003673744353417443	10.48876710522093	1.2437004886726315	10.986299364245355	3.8436877430584158	0.4559672782924607	4.117699106434105	6.06613475142706	0.27621277261008387	4.800674872800474	1.8760845415414482	9.83221171551301	1.9864801867655806	1.3742833983354958	3.5136309201522087	7.957333383327496	5.4442384344289385	2.898904575810853	0.2171099477654303	2.334871854503151	8.533415831095182	2.717811701960702	2.068442663737087	2.849188440214389	13.365861315202492	1.419375655066727	2.3703353056665413	0.41385720815996724	0.13991600456510095	0.11556644241029657	0.7017636501083491	7.790614506764137	17.225493065141713	10.800212401971333	3
6720000	-6371.194981975346	-6127.716844782892	-243.47813719245434	-6127.716844782892	0.929561879312422	0.7434563896188423	1.0	0.3355809059647117	0.9662031807570451	0.14677036503463267	0.3862867003109031	-93.12816164459889	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12.08961005851897	50.23025424848065	13.93469685459833	1.5740763756001064	1.8197199358110947	5.9847235171546185	5.439028495183611	7.753873530741626	15.173472173882066	5.564131319544722	1.5255384634237557	0.9750052086450336	2.8171815594391343	2.905712479492155	1.8189747520623325	0.004603615302923178	13.143606116597299	1.5584967409559372	10.794259844934563	6.744108194803676	4.6976437660941865	11.716657638448618	3.190845535408718	0.3461257029678064	0.010814145599993299	0.5302465236343448	12.320868291504937	9.530424924109138	8.348291790632926	8.997621877534954	4.13254607342581	7.100882875142576	0.8605541667259127	5.274890131409202	5.206654084142674	10.693330816471446	5.263025313985683	14.780501528379267	3.570353906656925	2.3458457428465205	1.7786375037727942	2.9702970148357646	4.844499924548189	0.13937496907332994	0.14481776400405344	8.296223468288412	8.388520891369264	5.812375173369172	1.274418906222678	2
6730000	-6351.544899123998	-6136.842532479632	-214.70236664436675	-6136.842532479632	0.6949407190907034	0.7885731777388343	1.0	0.4803650607696385	0.9836996853615408	0.3076626689193432	0.5339579116619628	-79.90781665044949	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	8.305733070738825	42.44734602067111	0.4164270124832831	1.0814127292284326	0.38303592229397204	4.111589686933948	0.7130538978088531	3.1755874055903663	10.424389953234481	1.0580756269982103	1.0480664971832012	3.2156067969595847	3.3678217949703493	2.695829632847409	5.290708434881863	0.0031627488133502716	9.029843267315496	1.0707092999145211	3.286344627391984	4.6332976990230295	3.2273476972158335	8.049509484188349	2.192156004931575	0.23779325254139846	0.007429470951245245	0.36428686001255467	8.46461074704888	8.427025111194252	5.735394514298469	3.936091543167346	3.739553374285407	4.878406949606755	0.5912128817340132	4.957531826694465	3.577044983687328	3.518811071029058	3.615772815741383	10.154413562731936	6.795423275177805	1.6116291982041884	1.2219491170050016	2.040636052496508	3.812214843686101	0.18536718293909965	0.24657974157797852	5.69962284054378	2.5973568275381362	16.008606032773702	0.8755438102761446	3
6740000	-6385.058128919387	-6130.67135510864	-254.3867738107472	-6130.67135510864	1.0221664920101556	0.7885731777388343	1.0	0.3684314338576853	0.9375715312675426	0.15360258184611233	0.40227175698236983	-97.43148888032354	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14.600374077887263	39.89341077700563	1.948511182673991	2.133623776711572	3.900150792296071	7.227627829204855	1.2534539163535583	4.943370466944479	2.7229074111085136	15.531573649301366	1.8423615094596995	3.349108232198023	0.026246935251572536	6.06547461151494	0.7774379092459965	0.005559691769049399	5.9518131726151475	1.8821645451741198	18.389296825993824	0.21637595842809182	5.6732480152492615	5.559576343770041	7.091974102213635	0.41800891152321834	16.880799968367	0.6403678498385846	14.879659902148173	11.966307204936212	10.082060750065896	17.942950803019464	6.5736374723075155	0.5830069762581432	1.039273614919395	8.71468160080568	6.28796933521238	1.1285088727966401	6.356047713171203	17.85010850875683	1.125909262895729	2.450349914249812	2.148024028760418	3.5871667761918467	2.4849195357882716	0.29823279748697495	0.38636553450727684	10.01917890522903	14.794000641445088	19.55272251187526	9.438321817834584	2
6750000	-6421.564702785099	-6136.820072584096	-284.7446302010032	-6136.820072584096	1.1850004787128714	0.9281506448672745	1.0	0.39093284364815795	0.9482791896673661	0.17986366678813023	0.4219352413980045	-99.06553556460511	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.182823956537074	64.75118816792445	10.785206367511714	3.8262235910605282	6.155530944051452	6.830147361400435	2.2478166007556295	8.877087229825559	2.359253163712104	30.08335615153747	3.303903503372668	0.9012180395771565	14.76195579414764	30.941211129950407	1.3941779714915168	8.436375378741758	2.5765819377919357	3.375282214047267	32.977492145815965	18.90383702046067	14.120874253254044	9.96997802284549	27.477187839378583	0.5860321536210094	29.056017462923574	9.323078821470878	9.788415729068662	6.209137093940283	18.080140983366224	32.17706064447944	10.856060036712385	1.0455053372857703	15.2276080294139	15.628022472160232	0.6509383969977789	1.0933867011056744	4.069294831078863	4.227762737512689	11.170643508454845	4.966449230844638	3.852047536550784	23.647305483417195	7.382744243398534	0.9853538263427434	11.438015623753301	17.96737508677735	20.966143282280125	0.9767584142938855	11.464744415657808	2
6760000	-6364.185034587106	-6134.637734141766	-229.5473004453408	-6134.637734141766	0.9862747722969744	1.121199392125565	1.0	0.5594254105703331	0.8977270816154871	0.37485338720289313	0.6146100000017717	-93.90661613101804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.886517932878286	13.869108423061917	11.498418647264973	1.2421192455375163	2.172200656474388	6.645964932895877	3.8278075477649955	4.775927819100801	1.3178278879698022	8.88541513971124	0.10877867327280744	16.28220281786315	5.010245843107278	4.106226030488505	2.2897479518904467	2.2514727798490766	0.7070588483778958	0.4119806066113319	11.836799251145306	7.227593533356739	4.7926611158431385	3.489898684389186	1.1496076724756334	8.870053975424298	2.532157854864086	1.1218889908832084	5.334497820416004	0.008728189877028718	1.8905000469849447	11.750444992042619	1.8442512505888795	7.296495240939101	0.6361989393574707	5.3041911057727145	0.6050916336482055	8.03402016888664	1.3811291536229682	5.078009007012342	4.242776750681485	9.49121840358435	6.347927348706883	8.025956428209174	2.5057224240487233	6.0149863615057715	0.9195361914306933	5.571235533356527	1.7890861141959529	1.8778538942629743	1.9339894462105955	1
6770000	-6401.569570769532	-6128.147697208112	-273.4218735614203	-6128.147697208112	1.3330793128584615	1.3025303162676967	1.0	0.44484153443757146	0.8009306055426187	0.24721035770034475	0.5274417629517362	-109.13827144752265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.728314141806948	14.150121690604417	14.889489716661645	2.3382117830494025	4.089031860961253	4.279181758217453	7.205608272784161	4.949142795955717	20.098068372232905	24.738826287839522	11.388474608267785	30.650228325101544	8.646663865827234	1.8488461655314261	4.849229414053926	4.23825667460773	0.03774367274398631	0.6633656746044201	4.232502103068489	2.7917500007363225	2.7134992849645707	1.2468567465878548	2.1640645335169104	10.701013411191429	0.1797901102766322	2.111885849269928	16.95343475331127	0.016430271480359762	1.6658805563900865	22.119477687167056	3.4716876181758405	20.833202873402485	7.154244277054845	2.201150926385295	0.8345001400676687	4.563751853750222	2.5998892397136846	9.559034317586073	7.986761840243838	17.866624952866434	11.949576160270256	15.108360938855565	17.268853874792075	7.24763087023145	1.7309693618129158	2.0319511343560954	3.367842699589421	3.534942492989714	3.640614158156698	2
6780000	-6347.330375296432	-6119.591653785542	-227.73872151089057	-6119.591653785542	1.0566575342789448	1.1459930720247071	1.0	0.46040173893680164	0.9363429909225061	0.2549311217796842	0.49718070077737636	-96.93648906402748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.64602336585058	14.409937241666853	7.6956275990847	1.2085039496017371	0.7211219685112967	2.211693608491336	4.824862054200203	2.557962738625502	10.387679671827243	3.8718118442431773	5.886129153827774	15.841559885894068	4.469025221959569	0.9555754998107231	2.228305292379251	2.1905414932130416	0.019507804175075933	0.3428603189845117	2.187567244907625	4.764916662046378	1.4024711648850188	0.6444374772903786	1.1184960040435186	2.5573401081359486	4.905614128660297	1.0915274691765602	8.76237687587563	0.00849198011958869	4.894364959332184	11.432444375593196	2.4529962289958553	6.725248123394469	8.532832584485336	1.1376640933427142	0.7242669621339122	2.3587735637302027	1.3437518523764365	4.940583573706689	1.6453876768733824	10.309022210007527	6.1761342964920996	7.808751114410829	1.5250247022112602	3.385651423943131	0.8946509146670862	1.8266760249278702	1.7406683319263712	1.8270338022254413	1.8816501657392481	1
6790000	-6330.958658708405	-6136.3731113131635	-194.58554739524143	-6136.3731113131635	0.9199443808268529	0.8736071763222065	1.0	0.44503542402895807	0.937569385744577	0.2472083849704681	0.49197800780534967	-85.32442339627669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4.891666304119278	6.947218845750208	1.0150106120650557	8.19686463665632	4.251338941550006	1.2513113418620405	0.9130460886118581	3.3616778799877363	4.352680742594489	1.1281412026725248	0.20560720500345556	2.23193533345013	0.5113845923958014	1.747626295902169	0.13476922421875612	7.515175065469143	1.0402285997476053	8.324449582352468	1.2376613533309533	7.8741054770169	0.7934770297827017	3.8613752457051076	0.1617001936049811	2.0464064870855383	2.763430928734515	0.6175542113476921	9.4533270929586	0.25940981453873413	7.049321502506692	0.5660874600851503	0.9097670187256993	2.1291689474299864	1.0452340723780684	8.29476755944071	1.7554344115341356	0.42169100654192193	12.633687159074581	0.4404418115084317	0.3971703615101388	0.1573082572668834	8.251904988314076	2.428793694540324	1.2514957926076395	1.915502224225921	2.473676576807558	3.749986045871413	1.100291493099454	1.0336821112620116	0.5175266323512674	1
6800000	-6376.760886920877	-6130.757396829322	-246.0034900915551	-6130.757396829322	0.9346511515677681	1.1954670949039914	1.0	0.506594588170969	0.9458393613630133	0.2948763202924919	0.5240302863149364	-97.57327661642245	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	11.488151086443716	20.491225688610815	5.048766302235183	11.016489462845898	0.002294375262301538	2.9387233015846417	1.7731849778651878	8.702201728018608	9.246360579155526	2.6494563973487795	1.3992757464582704	4.569242560957163	1.2009943228905813	6.550355497767783	0.31650752798164067	0.15292011548995893	2.5744510542405035	7.122049097789026	3.3479257598151904	0.9920930557959753	7.180088326321493	9.068497208560268	1.5834745697519887	5.333648860060183	6.48225180230346	0.9762415998286451	0.2458935031858418	2.776681820329608	16.55543641836665	1.329464821450096	2.1366013776906754	5.000384947771689	8.457981326401342	19.480385011042515	4.122663830332044	2.3355518639571495	29.670402239026824	0.651246543270557	5.914931889075755	3.9724442054113496	7.286995169488113	3.39394187962155	3.58732057620949	2.1557302239075002	0.8627101564795504	8.806898015661528	2.469477918591981	12.659670608373071	0.020711309763656864	3
6810000	-6307.921815487445	-6122.4689413034885	-185.4528741839572	-6122.4689413034885	0.9590466393518364	0.7944300367960764	1.0	0.5746328143254283	0.9197528097702838	0.30766687212486893	0.5405642120366017	-98.7198188892041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.3454090179243203	9.318518096876435	1.4702268615548433	0.41273348501044127	6.68133943856593E-4	0.32892723465510415	3.0114472212578796	0.26456403895852254	0.2172748167365972	1.241418162822646	1.2221009166885535	0.13459298098054698	1.838007964780646	4.882574887447864	2.7786143422284235	0.04453112859786586	0.19890847777735404	0.02387040824550613	0.25014400665625103	1.8690497786804916	2.0908788590631975	1.8062808392145098	0.10217469411658762	1.9836502829146114	1.24487358597727	5.236776318862278	0.38500839127054687	0.13529591995664658	0.7083199554603373	0.6107172208967667	0.7675138484967343	2.3551408420203175	1.2578163331242356	0.029428262468440096	1.200541031544939	5.286429719144257	8.640174599811017	1.0431309715854866	0.4297560394675384	0.6151419353393457	0.07983987700186874	1.4410949008901588	0.5347241784139037	3.592630318003183	5.819349742277067	2.5646142551433306	1.0462801767829721	0.8820988767678966	0.49311759205341515	1
6820000	-6365.839677961235	-6144.041331542514	-221.7983464187211	-6144.041331542514	1.0724110952986097	1.1053131255109239	1.0	0.3175716924152553	0.9171617590914916	0.12832180343825203	0.358290893811197	-97.13072156813381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7.557162475472901	14.514167084118245	1.1076161320894593	2.49296637803736	3.803151643008455	4.538505133119298	0.05356515732809554	1.4163752874431057	0.4908162449223742	2.804320400342162	1.7055204969248745	0.30890555107620804	2.0403865851977128	0.7376027762391772	0.6797424099601008	0.17808911230534835	3.2364887060000402	5.251335275546984	0.08815483277259682	3.3359562507208236	7.778523337839123	10.520154854967943	1.3190077670813587	2.943081536741436	9.060527007818933	1.200548790946773	1.1939774444113298	7.748767032220008	0.1705848619686718	0.42768948974948506	7.52547641213222	0.646004167085498	9.921847059173803	0.9879656364793595	2.7304177636329836	4.504105256999663	19.517853547169157	0.7569640673647143	1.1397250991960737	14.054352111580895	3.564315381551442	0.43399782485877836	3.0617433772758194	1.6377595978680022	0.5807838851023761	0.3574020843921204	2.363510485100956	5.1081828731400964	4.667594299712921	1
6830000	-6357.639957033821	-6120.199077576822	-237.44087945699914	-6120.199077576822	1.187949107535075	1.1053131255109239	1.0	0.4597939639747791	0.905974381723673	0.20601461578644079	0.4717376904433753	-96.65204762442261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.38799823057858	15.824583584134597	2.4353827619534276	1.3407062305372686	3.638595431624247	17.860139037264542	0.38014505016392824	5.125061466722252	3.5828586711999146	3.483709003456377	2.1187083722643245	3.3518379713040765	2.550223329349725	5.330787643509943	2.165953127519094	3.66846814347741	4.020576551560065	0.4575103859486707	5.718124260267307	5.278013709237686	3.97234671958894	1.7584240012317816	20.92420273811249	2.170555637194044	0.5350454755255192	1.4913997101043241	1.8922888174434724	5.6994984211232165	4.019266971919266	4.456515340815385	9.34863574399162	0.9320933688505925	1.749840830762083	1.4338274383250806	13.024288367706466	5.595292190724862	24.246345789204412	1.0045178740798613	1.4158405683780388	1.8941205908711733	10.758336732109317	1.2691366024665107	2.946977937482122	18.83506725453927	2.635501985086956	0.44398809034052944	2.9361062864660976	1.8805631223524022	25.88726228182659	1
6840000	-6401.026962112877	-6135.758859547681	-265.26810256519593	-6135.758859547681	1.1964155823063995	1.035499942482544	1.0	0.45057964021045294	0.8885889455467535	0.2597583244803402	0.5241187107723104	-103.17344482643556	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.025167059704422	13.432624198744527	2.3557672316849056	2.145754035849191	5.823446370575458	26.255030988472278	0.6084090287776641	0.11285138428954383	5.9375716883179335	5.575555989543744	3.390919604178917	1.3881447370453934	5.1623114505033865	9.53520980456455	4.292025645074819	8.786516858289177	6.434793965635131	11.841595258021462	9.151660467810942	7.5501264362133345	0.2320089672012423	2.8142969066871153	33.48846410166922	3.473899361740054	0.8563218118346902	0.36746580613891444	1.6196889656230198	9.121850455293513	0.764556065576543	1.6144043215678499	2.6627190103989853	3.3737108908895	0.957283365641444	8.145642082595197	7.615239073989816	26.716522666096395	1.7030746099265972	1.4856706306637166	2.2660039496487876	3.031474613658026	9.844724913538975	2.031209316969564	13.807793219494007	2.282856230919671	9.035128019145855	30.964975372844663	4.699136746267011	3.009776353347568	41.43166955825661	3
6850000	-6367.615676443041	-6140.522796979546	-227.09287946349434	-6140.522796979546	1.0945997574445032	1.0585283175555331	1.0	0.44588749107283293	0.9026703710234962	0.2053606635550158	0.46556775294362934	-102.50438587384956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7.094465030729465	15.44597022173619	5.142068283281016	8.63259779306402	3.9352608890934784	2.112777150787767	5.982823679780872	0.05328527771639507	2.8035558302171424	3.740935333375087	2.6110358189356817	7.52769113865017	7.890707888669668	0.3704194559023	11.779168166400336	2.0421789595938202	3.038330328557788	5.405228282830832	1.3827770907897856	1.7749113241996524	0.1095481666249941	0.6173641543314784	0.14439061724358765	1.6402784371186245	0.25150472023093573	0.17350710985656265	5.8090349169293685	0.5017390289783015	1.448800865017318	4.973618218934343	0.8029390080041964	0.4898629719755737	7.691566138437087	2.5922797174352286	2.2361759309875264	12.614797229485223	6.613993398903277	3.9523870832128636	0.7036687033884638	1.4313778044983723	4.648404663903111	5.080366663692962	3.371763420402922	1.0779010733183212	4.266135579410668	5.095142384366532	10.5817056677828	1.4211324908596938	0.23863787281362256	1
6860000	-6376.777011651747	-6133.9660213240895	-242.81099032765695	-6133.9660213240895	1.0641358126832103	1.0585283175555331	1.0	0.4731702719913591	0.887733612073195	0.17920941849068728	0.4469441210458488	-99.47183104186904	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.50489052293114	19.51762942640184	0.9391740622175844	12.78242888672188	5.827005227320017	2.9220699222122555	3.8617234225183905	0.8558629825963288	4.151271018151485	2.1566893470572315	16.602844921335134	11.146375513789524	9.457871525194298	5.194747771115888	17.441607154769223	3.0238878204126807	4.027830579173475	7.581099395425501	2.0475006774218087	0.9847115744646465	0.16220976386503597	0.9141412109219057	6.102463336516347	2.428787136791911	1.431161812789856	0.25691481825599566	6.2870455488826815	3.9823642741474403	5.4556961587215005	7.364517925798963	3.8895750042566295	1.46636116044293	25.980972813084396	3.8384310189026274	3.3111423121106305	2.432787495365248	4.915693035857753	8.372193575694538	2.510368171905179	0.7759405123589642	4.1121357572289865	7.069604854438758	4.992625299742241	4.03793080686912	4.262000997342685	0.6439559547698361	2.2761862058939837	2.1042941462672213	0.7190015455597821	2
