#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Gly" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Gly" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Gly" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Gly">
#                            <taxonset id="TaxonSet.Gly" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Gly"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gly" name="distribution">
#            <parameter id="gammaShape.s:Gly" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Gly" name="distribution">
#            <parameter id="ucldStdev.c:Gly" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Gly" id="treeLikelihood.Gly" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gly">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Gly" shape="@gammaShape.s:Gly" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Gly" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gly" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Gly" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Gly" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Gly">
#                <LogNormal S="@ucldStdev.c:Gly" id="LogNormalDistributionModel.c:Gly" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="98" id="rateCategories.c:Gly" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Gly" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Gly	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	sum(indicators.alltrees)
6850000	-6187.110610393777	-5972.709387958706	-214.40122243507062	-5972.709387958706	5.26759714539822	0.8008386594561038	1.0	0.3377047462449002	1.0997447889136422	0.12775435585856992	0.3632529918866341	-99.48794537798749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.46276145600129	17.165809144308557	0.02976381051576995	0.7003849506288468	3.467696120067176	4.7221345623445545	0.04590921763956998	6.1888990152276335	1.0234282386778926	4.152386600843952	4.998241775642591	3.184437344910309	4.028258932621982	1.157924034480174	0.32275362252294704	0.8974993874985222	2.2341015919526535	0.5322635376959897	0.4757016565681407	2.4956250567095046	0.6695751399108748	2.9729789019262323	0.8677970277222564	0.018369514334266767	0.6720570301090328	6.072569418912229	0.2968158539353453	2.556136809493126	0.7505604282165566	3.1490055020966814	2.163407093628124	1.3182837743353935	0.7986732257535317	2.6657546383761406	1.8518439650685885	8.125615050440626	2.6612640726633967	1.7661042812629284	2.823613998654013	5.204830561925031	3.114145085715907	7.4721213185180515	9.540873993843721	1.5856009676520921	6.12866807836691	1.3710906897097292	1.276318925757536	0.6860368484843233	1.2668638106581918	4.374650166474669	0.4989917265942191	1
6860000	-6246.460057562095	-5973.707818651522	-272.75223891057357	-5973.707818651522	4.98035657190151	0.8540814157847479	1.0	0.3067325920916286	0.898630168977803	0.10102459275550052	0.30939614369786395	-103.33512626213059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.425649188483288	16.8246032796763	0.09494350517365416	0.6451847601126814	8.394577950340318	13.795542252501916	10.990556637057928	7.700552010932747	3.264631194392773	17.069229828153418	3.6195804000202103	10.158028770257022	0.24607439211892088	9.466104016317963	2.2452182495000623	2.981543319293461	5.246623303686793	6.391676251882468	0.008402906733240768	7.960788164460956	2.1358760742881264	16.464670671485663	3.531825420137976	14.818387683965085	7.738491320875624	19.370874093436036	1.2724156612485409	45.27993944614292	5.534022545819488	5.425419771020445	3.7448549415868415	4.205190134597891	0.8359529515596155	8.503484094089975	5.907192460627097	5.028217936411668	8.489159649686107	4.852442719353525	3.040369320105596	7.011579833691762	9.933803667394072	15.760076953569795	4.5273356546447845	8.709881859866986	7.556808968685138	4.81456157314814	0.26324597146455964	4.286024639252113	3.1383090084056495	13.954685690985375	1.591732468206896	1
6870000	-6238.0528211235	-5978.695464405977	-259.3573567175227	-5978.695464405977	5.034493892415981	0.7533159713116228	1.0	0.37280123762073014	0.902945085281405	0.16817005731479417	0.4018669983870406	-94.15518163917069	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.18553070307166	42.42696941974244	0.08273823817276435	0.3566521702757762	7.315430250281338	2.142982431172621	9.577688237072662	18.474598088301008	15.3149197978236	17.524117757591352	3.302181298051882	2.5086190944800584	0.21444080483562247	8.249208487065722	1.9799285988370163	0.9881110380524792	11.354297110183898	5.346912682305136	0.007322688343629025	1.0343296197728096	0.4218009232903941	0.9044324050640962	1.3762324622286057	7.009883495911757	6.743685487842565	16.880691221858076	1.6881636798706778	39.45906997525621	4.822607661387628	4.727966092897907	9.416793401529503	2.2502961668939867	0.6761914016269562	7.410336188750284	0.5694942902478686	4.3818257230599595	7.397853193830179	4.228646927446443	11.50440207160921	6.11022061157606	8.656783971594939	9.654432430514698	3.9453333326689832	5.464770716240647	6.585358936702168	3.881683291171345	0.2294049271218536	16.688459789578967	5.022710998243404	12.160769777933153	8.272672994015851	1
6880000	-6303.920550192304	-5994.106313299922	-309.8142368923825	-5994.106313299922	11.883449951412356	0.7533159713116228	1.0	0.3252550268716221	0.883609564179912	0.1286932186341722	0.3521333040309449	-99.09691706642577	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.64183941020603	53.7582250981756	9.944803618712319	1.9716074440887892	13.477768872418503	41.11320944747588	23.11042802296326	44.57817573558339	36.95404808595379	42.28471966075695	7.967979466277581	6.053158088358519	0.5174337128825425	25.65822779342503	4.77745738234789	1.678889898323132	27.397286236625874	12.901802358859207	0.017669238934400134	19.492669504466228	1.0177821240819054	0.25266139707812746	27.933632618494944	16.914458267138276	16.272137306895818	40.73216728339191	15.487393196392802	95.21253709078219	11.636683558991518	11.408318727894171	22.722197750266126	5.429839258502375	1.7590338273984623	17.88072830071739	1.3741579887010946	10.57310130329499	5.772208849456522	10.203489404990767	27.759481144315814	14.743621858735144	20.88833734548806	14.818584842727883	17.871196983228145	13.186187227396864	14.719165005864417	9.366285484353234	7.166784901180438	40.26832354892561	14.692554471024692	29.343259845201263	2.4242781973079186	1
6890000	-6334.126006084981	-5964.807736685093	-369.31826939988815	-5964.807736685093	11.671463195196653	0.6127250027605828	1.0	0.48818738123260913	1.4321291835165892	0.31063939876388	0.49026303631277873	-106.39505223058154	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.75055438559572	83.4104949268984	28.70130192322661	5.690177774893114	66.97554068503341	87.91641037217249	66.69808652772076	128.65529879003296	106.65160741884293	60.79676718824415	22.996068413999954	29.573789844067527	1.4933448450157498	74.05119004344611	11.671662525779809	1.9732546644891598	79.07021740226958	37.23537829934168	0.050994487257206726	56.25701765338613	2.9373804808344786	0.7291960022456988	9.683788659542895	48.81614481350729	46.96236785436787	134.31043789702662	6.35887450189194	274.789113862139	33.58416928246074	32.925094632294815	65.57763058915904	15.670842977696195	5.0766775201408425	51.604858300110195	3.9659026800401302	30.51460686460728	16.6589422279234	4.977211923700535	80.11553371008524	42.55098025397033	60.284999062122274	42.76732793856347	51.57735034404853	38.05613014998034	42.480396304276866	27.031663760532382	20.683772667019806	116.21680592517728	42.40359669876868	84.6864143847078	6.996612819574157	1
6900000	-6329.656545189319	-5963.161198928114	-366.4953462612055	-5963.161198928114	11.088061655111469	0.6595756834591746	1.0	0.5063176762281685	0.9408959181180255	0.3828446143405037	0.6074611318305587	-116.51129769864743	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.34128320372194	35.00623959766097	72.2950296050286	4.376774803273742	90.57956655363462	67.62360420600865	66.21595585971991	98.95917005201974	82.03435578745214	46.76369865351091	15.510170570377035	22.747587746370378	1.1486520015425077	56.95874462211833	8.977617304075704	2.5813934119275617	60.819283492795854	28.640733554934652	0.03922397432255955	4.851366375821391	2.2593763120847234	0.5608834759713406	7.448583134313674	37.5484354030985	36.122545983360084	103.30899378893506	4.891123405644968	211.36247712195976	25.832294124960857	25.325346638179244	50.441046409383254	12.053709638646284	3.9048822608914096	39.69345993564794	3.05049571541049	23.471246020837352	12.813736490638497	3.828375245906151	56.31347217693834	32.72939187452263	46.37005649888227	32.89580233341055	39.672301347332564	29.272040020519203	32.675100064186374	5.2455801738143775	15.909558299758912	89.39172166722429	32.61602729149155	65.1391536999124	17.86639672484995	1
6910000	-6310.189435416593	-5981.278886401247	-328.91054901534596	-5981.278886401247	10.934383226412367	0.6595756834591746	1.0	0.41540960433590074	0.9506585081883813	0.2234290850008025	0.4600032740318256	-108.3447295365519	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.593900750049585	110.9247663243791	41.41202721995495	2.507103438217252	51.88577273132379	32.65054111764424	13.77028642596949	56.685775858280344	28.74151831319974	26.78717433446163	8.884533409222385	22.60489671981916	37.664146546319856	5.323378385169656	5.14255729886113	1.7493196186487163	34.83849217936597	36.223936685537325	0.02246827065698671	2.7789589064019915	5.314127853513492	0.3212851824122153	4.266696191889239	21.508488722877246	20.691710975009148	59.177441191004895	4.733645164909012	4.123250125327518	14.797250562054582	14.506860984287153	28.893632083983494	6.904604014745891	2.2367940280573095	22.73720133029599	1.7473844646181362	15.197669754718701	9.112389549555145	34.86471030147327	32.25747406678338	2.9710708047216925	26.561688298817614	0.958324868040842	22.725081271143377	16.767605252201662	22.224440478737055	20.73587510521016	9.113310624071577	51.20535161471516	2.9553938846389824	37.31299953597323	0.09898005463365288	1
6920000	-6251.802478485326	-5978.648618419992	-273.1538600653338	-5978.648618419992	7.5430651168852485	0.6900045679305042	1.0	0.45844527381916733	0.9854264596995267	0.2731848425927823	0.5170594872378136	-105.03685699492067	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.865321437792895	36.81755469066973	14.100882576020744	0.8536740063573686	9.289999543017457	13.501564489075033	4.688811559488281	19.301626188516554	4.412592379815314	9.786903538516988	0.8944833822064939	1.0668667916838892	12.82472130511343	1.8126215632552625	2.9199661226915854	1.8338257046699293	11.862580035930707	12.33432681116951	8.348456023236436	0.4401397410394097	1.8094717377237446	0.10939828196642873	1.4528190486746826	11.245902914427075	7.045571210649876	20.150043487406	1.6118161584412036	1.403975360587754	6.042664258116022	4.939616749491557	1.4933919765754309	10.729718231483021	35.63901437269875	2.3065808723224683	0.5949880941561407	5.174838592233099	1.9829574933230874	2.1692185714479213	4.354878496667531	1.275731487241332	1.2941760402570164	0.32631163797296475	7.73793808337185	27.73315592151598	7.567468838072841	7.06060919009312	1.819376432964978	17.435530179382937	6.8710976929599585	6.5932827618073295	0.033702917279179144	2
6930000	-6224.278689752904	-5970.168933363408	-254.10975638949597	-5970.168933363408	6.763862525750672	0.7542562205035291	1.0	0.3558475080333528	0.9763266948736355	0.16538472514291594	0.41732731805722356	-98.55610574045363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.768938269613656	24.142309865784664	11.348859200001668	0.687065227911792	4.255016961381392	5.575172950497698	3.773711462179222	1.4708523252147978	3.5514010811411367	7.876825415985515	0.7199099706472042	0.8586498709355794	10.321762172426151	13.736952827445887	7.1360300470225235	4.123491419828248	2.7306145195951883	9.927076376397336	6.7191150223628915	0.3542390997479723	0.6371563277106814	7.943882758030473	1.5607315254288257	7.053900866284212	16.827131239947885	16.217425056879986	1.2972432427416798	1.129966057208202	4.863337134291189	3.9755678192286155	3.9690452187951024	8.635634032714218	28.683463886891868	1.8564129877884477	1.714826178033028	4.164882180201903	1.5959501307798756	1.7458592402758972	3.5049510287987826	1.0267511233893492	1.0415959130011667	0.2626264572243643	7.894250117339744	2.2299009515731902	6.0905505652345315	15.718554976146923	3.0351395963213244	14.032694479683881	5.530087910913197	5.306493216020058	0.027125228564143223	1
6940000	-6245.148536580318	-5975.630852402492	-269.5176841778262	-5975.630852402492	2.902900284969707	0.7485519208407391	1.0	0.4129615102426451	0.994524898067169	0.13410381121479342	0.4109948930919997	-117.38573788553607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.751648329929008	27.026016318881286	5.592885236504175	9.865736461108838	1.5117492317848005	5.131003886884951	9.112345474315154	8.212248493057956	3.2684641199509152	7.249285750342135	0.6625553844510386	0.3412398879787342	13.14750968363022	12.642542030070636	6.567508888658193	5.742434498470468	2.3204387002710933	4.59750089251628	0.5853618378752539	2.4806571019233874	0.5863946505453252	7.40071402098999	4.88907332463056	3.6486556867457196	15.486528680619333	14.92539724614072	11.20699713256974	1.2915381100654575	0.050700273397295256	3.6588378717858	2.50961856057083	7.947640760385214	11.828967116561236	0.2315116277927075	2.0816584713613104	3.833069726227263	1.4688022052437077	1.6067681894980406	5.573427388879009	5.901394126067953	0.9586128942771838	14.483796923696577	2.5489401506872817	3.306997476013451	0.0010647048686430111	14.466271700436632	3.1131332364795012	1.2951424842750905	2.5530751026391134	5.1437661018895255	2.065979016817059	1
6950000	-6283.423277140811	-5968.358934378155	-315.0643427626559	-5968.358934378155	7.506993520400286	0.8113313177633683	1.0	0.3571790458766596	1.0330461946391136	0.10045065945878402	0.3351460306575496	-116.17627533919668	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.52904333032748	44.63166318674612	11.766089596744308	16.238130067938407	1.6255790947576887	12.892968871271517	4.731263434753493	1.9020297264935584	8.212857967834912	6.368620419342094	9.884978797109568	36.98720798855022	28.627501634518268	31.767643221646452	16.502557692404185	27.206228969832832	2.690535997239796	12.607042283373685	23.05675660287122	6.233289917621525	7.973184933820788	18.596200198112612	12.285056018948818	10.958824845740038	38.913892213887436	37.503904952736306	2.5607088387009105	7.089471197832629	0.12739749590662125	25.495903639698	10.61882652357262	19.97049450412798	29.723326696933764	0.581732595856773	5.2307030872615305	9.631574980478954	1.0942203935140165	4.037418935405305	14.004671876156847	0.07591204843483838	0.07733437777070314	20.747453556689454	3.0817920215654024	8.309682950074698	8.839970029690031	36.35023376104248	6.134602501752034	4.769272611507907	6.415258797304917	14.803697270033627	5.1913044191228686	2
6960000	-6232.498459763467	-5963.25492444607	-269.24353531739723	-5963.25492444607	7.520840534410222	0.7672477838406768	1.0	0.35033039627229595	1.0970218826769698	0.13165690623913756	0.34679621757981927	-103.61250104757191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.573353512693348	47.56920969658119	1.0381123633583034	4.917896195541049	20.9061677874393	10.10765044057025	10.597556907433818	11.569904666729608	1.6148369139545944	3.1430803809315404	10.271008408623059	3.0884787631166946	6.310515726316143	15.678160980538472	13.685581141696693	13.426984006537257	0.08680038894321458	0.043489869978765576	8.987747986338798	3.0762912465677292	1.9966903465827606	0.878749366835377	10.732664150710486	5.4084660574368	19.205021356224787	18.50915584594441	1.263776639561487	3.498839052396982	0.06287398896435918	12.58289382119184	5.240668012398899	9.85596021436462	14.669237424390598	7.6222486308726145	2.581488480946102	4.806370186031336	0.5400263204294384	4.867993302866882	6.911671055421376	2.061166851254061	5.0936276448146165	10.239409783360188	0.9913469652252793	5.129140716093797	4.3627559092636	17.93978900510615	2.9446508468772574	5.238130607900654	13.242333678403174	2.705715007135222	2.562044210019644	1
6970000	-6241.655595966668	-5979.524439548991	-262.1311564176776	-5979.524439548991	6.184329512015758	0.7672477838406768	1.0	0.31980188039574775	1.133199060842921	0.09859994353922638	0.31071042197039445	-107.77433872706503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.017249495628153	36.76945592029094	5.719841397964299	3.380401987876471	2.757058652075335	2.1696078678460777	7.284416143025579	3.170453193707186	9.176406910934816	1.1312745453550033	5.780281976821457	0.059648729092559284	7.240263029688458	7.291859669604757	5.6310156280106005	14.123148447395552	0.4955009345794788	10.133657943356406	5.769183300149683	1.060736437321958	2.2159222133334033	8.963661348247603	0.8297568490600942	8.012150032756907	1.0130650359370337	6.780947068505054	7.377509390612124	6.829210973554754	3.652933784130243	6.089877237238121	10.511121970770818	7.115202627329277	10.083156979808198	1.8391820057026154	1.774431270139967	4.6233362477228805	5.648633742252664	3.34610036155311	7.628458439908228	9.09901809768055	9.364756073522797	7.038237451562262	29.625508673871586	14.516460336856632	2.692743527057398	8.075587235361388	0.9498234389081817	16.361407593076414	9.102349726532369	5.7206508119851645	1.7610659103440047	1
6980000	-6264.4325057653605	-5987.650422307973	-276.78208345738796	-5987.650422307973	14.94042928669232	0.6581980252804231	1.0	0.4003887032250226	1.0773951178421006	0.16140867294098935	0.39375046394816954	-119.87565583435436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.175488478696144	22.871838641816105	1.62269937819172	1.3274749708799518	3.351073153172748	2.6370547733464393	11.964966043849222	0.6756461200434571	1.1708300742152054	12.669437045053181	6.920210321932233	1.2799720754522863	34.17435728816065	0.5242283913515601	7.262385448333728	12.188750079231673	0.6022577278112712	1.388481955391392	7.012166846110274	2.1567623537094143	6.801018546580652	1.3144440522880123	12.755756230529064	17.009770238630278	2.071669048862855	0.011015080449754478	0.03572361930771506	8.149725149659655	9.923849390610242	7.401955014799902	6.0376593016220115	1.8848378531940924	26.862769462231892	2.2354379144125773	1.3082373777240062	1.3196008587673516	6.865644614241371	4.0670252266783695	0.06152993448950338	10.108723012815995	7.558373458019603	7.424137890061845	17.037401532045667	5.209096420666599	9.293917328887929	2.237855006596315	2.8313960948488295	0.2416908689161134	5.339837811267251	12.76076455186466	2.140491530232512	1
6990000	-6253.894811821163	-5976.087623706729	-277.80718811443455	-5976.087623706729	4.0598260139491105	0.7438091580050022	1.0	0.5210979836049984	1.2390322605219646	0.28550229127422794	0.5463512977391078	-112.58072097720817	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.94600973547705	28.103720695373827	11.374275583409693	0.6224362831163749	10.403044606933156	0.3939098970527418	4.5369464311050285	0.718404133281771	1.2449256196908307	4.53248834039313	3.0785505945266416	0.019672718114082825	36.33706876979255	3.1551756401911177	3.3775440673900734	5.176015623116345	0.6403713839615868	8.119410944030207	5.3267322465379525	11.98883425370521	7.231418474030856	0.6757364602639623	13.56299951601494	18.08622721731796	5.057829728082176	0.01171216571631592	18.622591635895397	4.381447547524792	12.748325437610706	7.870384982978894	21.592141294159756	0.09921624114977905	28.562769829598775	5.04201970335937	17.255493456270365	4.671776451823569	0.5410282566703292	4.324405404443152	6.838249432324653	10.748449786317826	8.036702309160395	4.648042785993858	15.730402242828285	5.53875214887561	2.05986510090626	8.524234340572821	3.010579942894417	2.596561854432028	0.3340028130647051	18.13621989815688	15.729131188864635	1
7000000	-6287.43656737124	-5973.109300680351	-314.3272666908892	-5973.109300680351	3.0144057452046367	0.7438091580050022	1.0	0.5159622480025292	1.117074307294743	0.3121925216206537	0.5571315697988408	-102.30538191520287	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.916180775875176	103.85150108700762	82.69974398279585	1.6306693669314547	27.254076639641642	1.0319719783027699	11.885970926326491	6.44699567111129	3.26147772423228	3.0459861219470303	8.065240226531934	3.5486398201724954	95.19648281156482	8.265983849765457	12.313989346150075	6.882927796378691	1.984772273687776	9.888927149007687	56.931588740277235	2.0276077811866293	26.607853351384005	2.105930121440153	35.53258130091462	47.38261166103669	13.250590019343099	0.030683734820854482	18.601395486954125	11.478592254927719	33.39828402467674	20.61897104301916	6.955581297958901	0.2599284288746701	31.760081214384904	13.209170642444246	45.206240949750935	11.432451070004802	1.417395207714272	2.8741789785343412	17.9149644312161	28.158975117574272	21.054692057925703	12.17702308316403	4.605011554193595	36.92301859267714	30.984572789585073	22.331936927138205	1.127803497804508	7.692599869106744	0.7617736323183492	47.51358335312163	0.08391560127288099	1
7010000	-6235.468284401614	-5970.640971923127	-264.8273124784875	-5970.640971923127	5.262538715649942	0.7438091580050022	1.0	0.5165859919430268	1.2118790610801478	0.2646683107312752	0.5314662365340791	-101.94447419939509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	13.787811282905789	24.714728505218126	33.61960094252361	2.560481950970234	9.575057221611354	5.4089615077348565	4.831956909572336	2.620871737958807	1.858580989943102	0.5661632755792609	5.496063804205636	1.4426145583687284	2.354291917711347	3.3560851244203818	5.0059575506566905	3.7119988062389657	16.99494255145031	4.020106574555878	1.8360063217645266	1.2580067360756588	10.816785742369554	2.7513293224176847	10.595316597275966	19.26226634982096	5.386710130517141	0.012473737770191187	7.561951985916106	12.610179560249216	0.9363719020446784	8.382149024015852	2.827625048141686	15.419352386477971	12.911300626902635	5.369872074489822	18.37751494319454	3.09764895437515	1.3308986120876702	1.1684286509498314	7.83985043925938	11.447357159899314	8.591763012098044	4.950277195646915	1.8720571954842584	5.096567492008591	12.596036243801766	9.078514292863835	0.9904805651451014	3.127242302753432	10.102744300380278	1.388476562803342	0.034113878614099216	2
