#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Thr" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Thr" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Thr" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Thr">
#                            <taxonset id="TaxonSet.Thr" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Thr"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Thr" name="distribution">
#            <parameter id="gammaShape.s:Thr" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Thr" name="distribution">
#            <parameter id="ucldStdev.c:Thr" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Thr" id="treeLikelihood.Thr" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Thr">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Thr" shape="@gammaShape.s:Thr" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Thr" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Thr" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Thr" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Thr" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Thr">
#                <LogNormal S="@ucldStdev.c:Thr" id="LogNormalDistributionModel.c:Thr" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="108" id="rateCategories.c:Thr" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Thr" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Thr	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	indicators.alltrees53	indicators.alltrees54	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	popSizes.alltrees54	popSizes.alltrees55	sum(indicators.alltrees)
3150000	-6894.197240406251	-6511.807094681489	-382.3901457247621	-6511.807094681489	3.4024172703732307	0.6056269806279758	1.0	0.47086498865771126	0.8577387272944782	0.2015904041195126	0.491226024280344	-153.17202292002676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.447633714520165	59.96336013536751	3.4110660494893112	28.0661458601575	8.050818184349861	79.5649690611592	22.165293429909404	8.236299905322387	1.0507261325276955	10.718975610187734	72.01018887435818	11.376017090264508	6.664209284346723	2.6249094376372417	1.6839178588984107	4.932728319594514	18.569072012885663	3.4332467537157485	13.654783401985988	34.2618406299046	2.1668216753697247	8.13029155103114	4.631087579352313	8.990106679195526	2.7206390758688332	24.933816174418272	23.32130736314495	35.82708136319199	6.386987973919621	32.66836524743199	1.1420312161800177	8.991175125528459	1.9925977104654191	5.215394092420018	1.3388980375593929	14.34835006758554	13.507634779999114	8.584767452034592	0.8258693574951933	19.800632260129195	22.131526530399604	34.37572774850311	38.47696522919158	3.367739370700085	4.959103515665004	38.87990195300849	9.504016518706429	52.877966002821296	5.857366981477638	11.870327778206537	14.01348642205556	57.02738537846861	11.358507521785098	12.465202757094259	8.023121176126727	11.560627120682259	1
3160000	-6785.3040678605685	-6508.302084029788	-277.00198383078083	-6508.302084029788	3.120518307681627	0.7207219864878384	1.0	0.4983363211779635	0.8871702976445182	0.21099593437758407	0.49295297184640613	-137.8927306922289	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6.769492824226579	28.111201593182503	0.6514168852834352	0.5053477618006256	1.537477970096064	3.2729616038257316	4.232942487193022	5.030104373558514	0.2006588950804911	2.340418006429216	1.9152636152466738	3.7307322018986824	1.2726749913083724	0.5012832660548288	6.338048798036882	7.155774518886289	3.5461661773007194	3.053721552430346	2.607676410802237	6.5430399714925915	5.042404376485036	1.5526551294460738	0.8844064004178815	1.7168554365003095	3.6433327014495	5.611907269189729	1.7698061554896496	0.332685348269283	1.219733582390286	6.238731360821874	0.21809557685106082	6.781069925852126	0.06109299239844485	0.9959923747939491	11.24038079040806	0.2537296920186275	2.729334205285119	1.6394471386223173	0.15771762748220453	3.68239911178098	4.226493966940052	6.564789181562106	0.6806625108860817	1.8829256726685375	4.198121941738065	7.424958726362387	1.8149976425185201	10.098192006231669	1.118590991695236	0.6798190594348419	4.743911195033855	0.6432350175947777	0.7016896358023799	2.3805002414622023	3.2835579356505122	2.207751946640119	2
3170000	-6794.831547202083	-6520.076284685079	-274.7552625170037	-6520.076284685079	1.5694406186154246	0.7317525072522755	1.0	0.5267607178339934	0.8492215553851803	0.24997130812540425	0.5228195031620169	-133.76398868276615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7.190225739510162	14.143368063724429	0.6919033046248373	0.5367557922949485	1.63303425552823	3.4763804880677944	4.496025450585912	4.5753839029714145	0.04883894448027934	3.912323862127067	3.723706300309851	3.184343306406195	1.3517295776824634	6.641801311303969	0.09942478781612395	2.642982494896855	10.040129021924601	2.1063714320769087	0.666622618729276	13.346064443963723	4.575651937737005	0.5926149388224823	0.9393734256892001	3.1362896374683276	1.772755268450861	5.9606947141246565	1.4531454144331095	6.222260985895194	0.20616133329985853	7.41817575628993	1.117817888268729	5.771029863025317	10.831488403133028	1.057894615674919	9.398623516239084	1.7356554696298403	6.640939482365727	3.4669417403727922	1.6768161645307624	3.9112650776318674	3.9138154413090547	1.2403873804223098	1.107053973272577	1.574566806381992	0.3897696793897149	1.5558226774269768	3.2359440295647026	11.01511018278403	3.43641486293354	0.29614563226771096	0.08096604019325596	0.964799080345277	6.395987220763963	3.967943382756849	2.190117796261962	2.344966644528364	1
3180000	-6788.064168027096	-6511.800903666405	-276.26326436069024	-6511.800903666405	2.784560185358757	0.8317508418215775	1.0	0.5097917009836658	0.8591257113923161	0.2260769284145452	0.5051652192712986	-140.82497968872073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6.50839137532706	26.526493430622214	0.6262915329119227	0.9993336259680278	0.8230038115239998	2.3377627593937067	1.819996434169957	4.141509628728024	2.3662037539545557	2.3842569767794775	1.7510057309843323	1.5857864525195993	0.7256138656195985	2.296492287087001	3.692055115935237	1.777540120066908	6.865336555685005	5.452499435100188	2.674962258683573	9.607778169966581	4.141752246306364	1.615615753681153	2.3472897340897245	2.838968118688909	1.603018653782271	10.564060572249636	0.7790115156752289	2.8689424672964097	0.5846510784371839	2.2276253785616804	1.4919617850130231	5.22377493391851	1.834295875605199	0.7687453625321322	8.507371318943289	6.6254013891559635	0.881615457335149	3.13817876368105	1.5178071257585426	3.5403678298995023	1.4449362637477485	1.1227639884022687	4.806098772314265	1.425253864592987	0.35280861986912143	0.6050830931906785	0.004901256553289155	0.8874920606166843	3.1105466874376644	0.26259155292011666	0.5219170632858093	6.927719269243331	1.3344459659092531	2.2672858390925867	4.3102958321769265	2.1225982657003146	2
3190000	-6820.477731828446	-6507.028025892713	-313.4497059357328	-6507.028025892713	2.216623502498994	0.8317508418215775	1.0	0.6317047289220867	0.8326274421259373	0.37343165046100146	0.6263341461819937	-136.50856075114007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13.230022059466489	20.484257224800537	15.184888422140647	2.0314091691603653	13.688124985686102	4.752119393714821	7.487109951766113	13.967872505658784	2.9744779152507	12.62867434101273	9.810478078974745	3.223529216139543	10.122100448754933	4.668226273658728	3.558359342326732	3.7759814081940406	12.675730256310793	18.68495631903126	4.625955505457746	19.530343183261753	1.8266906542017831	3.284165138232659	7.403551154127243	5.770951479464289	1.1547928517261872	21.474239385516277	1.9074438722454372	8.649601865829103	12.113680405776162	10.01429077150734	3.032805833163558	3.161424252747993	3.7286901629553095	3.5384161116504096	3.7907001372784346	7.4040391740511415	1.7921159432309843	10.015571346034617	3.9923639838512046	4.715248950315995	3.6256333063419195	2.282313935582913	0.19406586667967599	1.7412129492137272	6.880779826105859	1.2299909776585332	5.06007764955857	1.9647131638563502	6.678417370480951	0.5337865898680875	12.080497887603517	15.234016482024803	1.6665050489924242	1.7644141964915858	2.4326346443332842	3.753821384160309	2
3200000	-6816.072522312947	-6527.901530481073	-288.17099183187423	-6527.901530481073	1.6911591891583895	0.8317508418215775	1.0	0.5314053109124555	0.8491095920345626	0.21645331714560156	0.4979688522901172	-132.48620198949573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8.80924977112477	21.424652012033224	1.4079654818615868	2.014343305933391	5.741246697596067	3.1642129161444488	3.5876213675563857	3.434970610067432	1.9805650191935158	8.408840593623452	3.797601594637285	2.1463965730255454	0.3638258515641758	3.1083524311557413	2.369344214323668	6.762989228558196	5.481165539439085	4.067716592229396	8.645763847524162	3.92927831968268	1.2163074373658078	4.306322691892541	3.999059128902095	3.8426053086787517	2.4431280876655252	14.298686543502717	2.937731817022722	3.780111867330787	8.065930341038715	1.943156868961952	2.0194028378467643	4.932267304419952	2.482759500851037	2.3560649545098	5.30541867647062	1.5476394897280779	1.1932857626220172	2.047296594132711	10.639847059900378	11.691451443390386	5.405210658654226	1.519685562450182	2.8801441328681467	1.1593918517592436	15.069526474993078	7.797428979975018	3.369267842176593	13.452754476070771	7.531082696102055	0.7103330672540246	1.1774238956298395	10.143615453124921	1.7052004609835554	0.4489975430513048	1.9345087050158818	5.409388553699782	2
3210000	-6826.450561283013	-6520.088191471448	-306.36236981156407	-6520.088191471448	3.0593491713436354	0.7640133575028227	1.0	0.4066407407162709	0.8745156673327187	0.19241393506466753	0.43439534831846205	-149.57856195352994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9.297778240093328	16.50627187788077	7.160183084088005	2.1260513488192085	6.059635043030537	3.339688482347766	3.786577603270816	7.732097008900021	22.638266649493094	4.542453365097044	3.1469153163786845	2.265427802569812	0.3840022900639021	8.924229356922243	4.498469876593608	5.210121953717303	0.010687810694998415	17.569403886133024	0.9787980876262093	3.3852248762934463	4.025409965508897	17.481080151147523	5.956409651408683	7.637390897238549	0.3229059452054036	15.091638909123596	3.100647577626371	0.6837678370325773	11.671554290320522	0.2876245379802782	2.9621312559779573	2.895133725630564	2.0956391151935536	2.4867236184053287	3.3282139107970083	1.1211177070219078	0.23844029346254084	4.631586757908801	2.2432647392176523	3.908321841261625	5.704963685998316	5.48811388773058	1.8146459284068672	1.2236874434373346	5.445674429522824	0.003059723564854202	0.4790625571099912	1.7362904029461892	4.842850656224508	1.6744419004372864	2.7936641777346876	10.70614291640153	2.6144098662641526	5.400765374377955	1.116041774501628	0.6134847341797581	2
3220000	-6845.189027419774	-6526.9801008595805	-318.2089265601933	-6526.9801008595805	2.3216737494064823	0.7189506299098105	1.0	0.35537366750652305	0.9525330281447828	0.17284861523292774	0.4231238791714722	-121.15605596243799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.710288975707048	51.00606902822575	14.408721219501919	6.906853318314866	12.194044621705707	4.292867021937275	0.44088886184930776	15.559606358525857	23.631256330290533	9.14095958464003	6.332662861072148	29.321309490339306	0.7727430821534381	0.5956582662576495	19.53913617712296	20.211735597884346	0.02150750657385711	35.35561027073493	4.242540221865967	2.365103902413583	2.892610756936803	7.548785936880198	11.986320060310272	15.369025483052756	0.6497964772610327	30.369505253320888	2.8940164182984423	1.3759732156233122	23.487132939552502	0.5787982981686186	9.462634580827144	4.022171415024633	4.217137946459866	5.004132847828876	6.697497233850468	4.6438129317632795	27.656666635822152	9.32032625631454	7.557836712214858	7.8648714963692745	2.037078793853729	11.043949868393454	3.6516841800629893	2.4624749151284218	14.674202030344151	0.00615720343138965	0.7876196402276535	7.96765170072309	0.9039046766543828	2.556511985115941	5.621801544061385	21.544397232158644	1.8043977095890027	17.08046960091377	24.75804284150955	19.681907232370932	1
3230000	-6778.374607467709	-6512.7281074907305	-265.6464999769783	-6512.7281074907305	3.2433131565003444	0.7189506299098105	1.0	0.5099198471893753	0.8235195280022911	0.3737428503886947	0.6007314124423393	-131.77973645027683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5.320132083632392	24.286749094655352	7.758618826737423	0.18929298136759987	3.4672862672197176	1.2206449405366753	0.12536348221484556	4.424258818458779	13.656305755542606	2.5991641510492873	1.800645778681464	8.337297171422982	0.7809570216965273	0.16937101598551949	5.555808646105959	5.731768411636978	5.603367599592801	10.053105902424024	1.206334887705661	0.7414704608651403	7.54136694991997	1.0733641994771885	3.4082213267971975	6.048191552323438	0.18476481528405092	8.63534387266883	3.7257834433547923	3.0774477691029736	2.8493919886906545	0.359509094777026	2.6906300535770025	1.1436746497461838	3.5829397881017737	1.4228881098020065	1.9043837302625388	0.678681026814272	7.863968305706127	1.1287620053909944	0.6316044212339388	0.05934976777198976	0.1363904397553752	3.140265342836451	1.0383293486738787	2.157231242267127	4.665479208947436	0.0017507551894745484	5.362596451672828	2.2655427449176133	0.30871130840811994	0.7304239229681331	1.5985176285202116	2.8137427810708484	0.9708937225725849	4.07499303625156	7.0397660998222396	1.7394879719373892	2
3240000	-6858.6617610181165	-6514.465739202865	-344.1960218152516	-6514.465739202865	2.560358491138022	0.7059742163496707	1.0	0.4875032828251019	0.9701422336887123	0.3440470867591349	0.5742075970511973	-137.86452269895042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.142806065233433	18.019493321599615	37.9146788621383	9.083747384786369	13.056636867989656	4.850980924265822	0.4982086441585358	17.582504477446392	54.27170220928653	10.329372036910371	2.449973047460736	25.19544191783188	3.103611450890599	1.7987045565377116	6.090632477074981	22.778695346851332	27.057482775276448	14.577552582740621	5.697326064246094	13.168427238631905	47.00126951505185	7.947008774905868	5.463858006531994	0.5439257591837523	12.729150913696657	34.317832327535555	14.80668441038484	10.215294502691338	8.846304222540201	1.4287297664926712	12.572790277362472	3.9521040408587016	14.239007583346073	10.685587016725538	7.568236135828389	15.75937194140372	31.25229866044346	9.803034081213092	2.5100673400904756	0.9680172364987472	0.5420310194499778	12.479769316485356	4.126438160885492	2.3666464498701703	11.186672399062536	0.006957698955001938	11.323577946712074	9.003522870354262	1.2268536234087122	2.0050299137285403	6.352689685212517	11.311148039245662	29.665483539663608	16.1944827925811	27.976825960968135	6.9129217593349574	1
3250000	-6777.844071153071	-6509.685279144258	-268.158792008813	-6509.685279144258	2.708460682844446	0.7059742163496707	1.0	0.4632163902580955	1.0009259771387453	0.3760626863364551	0.5770326825734411	-136.25282832118793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4349521285637605	22.201728401435783	2.542233749268063	7.351287068208791	0.3027551951138681	1.2469891185973783	0.1280690993751687	0.3457078829618131	0.8779988843972112	2.2063105842335395	0.12716639622070797	1.1522445461259023	0.757231397994508	0.7920364527672787	1.565652914917978	2.7151804484298814	6.955374000468204	4.476833507666996	4.183626802361713	2.03791000577297	12.082107219253333	2.3447783270153377	1.0056044957207957	2.9322799959812245	5.755953104088651	3.4791384861071446	3.806193969944286	3.222229728024949	5.45433687902128	0.5166768515434993	4.592926440599385	2.700172291890058	5.705621661323549	2.7468281041939617	1.9454844815292271	4.051091033682739	0.6302208756430686	1.6125208033250524	1.2371333589989586	0.4863780514703414	8.869576009761355	3.208039112752841	1.0607387589280122	0.6083681664862179	6.5503678273361094	7.6806600383951995	2.2134393783969464	2.3144380948217425	0.3153739712414907	0.5154113207031693	1.6330171227141521	1.7808895678864456	7.62578450614889	0.14504065025031204	7.191699594551571	1.7770299133696104	2
3260000	-6822.411876772566	-6516.183547911821	-306.22832886074525	-6516.183547911821	1.800811727376282	0.8104102834568773	1.0	0.4288596961174612	0.9769973924293758	0.25392180751102184	0.5051718329501735	-130.57684940715234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.168467497569726	28.458593605363696	6.4152370907308285	7.268601225273182	5.925245944050431	3.250796764853751	1.4698036188805241	0.9012316553177208	8.371433844072245	8.173741314626083	0.3315122026865589	3.003805556121984	1.9740391813643556	2.064773060087488	4.6501542588245695	10.202897130489264	4.310114975856636	11.670732058899073	10.906366600672829	5.312661638364179	31.497047147567162	8.297595850383532	4.334500382949959	8.535280467973811	2.781020140475342	9.069824240196107	0.9630791303881574	13.66661379790288	14.219001927369462	1.6778671515182655	6.707293295315245	7.039124255468374	2.355918400834673	7.160752071972298	5.071715995198166	10.560856891226742	2.644391606965027	5.8224078992504715	6.546056358877839	0.7532012422765354	0.6067350906970663	8.363090754946992	0.6834163727400366	1.1689951782641743	17.076263316281253	3.262696351948542	3.3077106879810927	6.033547333246641	10.993860625055586	5.7971100736783665	2.3856381413217673	5.8020505704550045	1.945504185075757	0.5801244815426864	1.2641770687706892	5.082029527326083	1
3270000	-6922.717359538287	-6518.212899746232	-404.50445979205534	-6518.212899746232	3.1020737259589386	0.7913441575187173	1.0	0.612766298226473	0.9102519030708921	0.41122803546541864	0.6178299351788729	-146.57543832393304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.78135800232554	53.33001705049197	27.973530619329303	50.45858806650044	9.610751592329738	14.175043190569514	21.78315310708614	16.613839159417704	20.600988877909	28.899192223484025	3.2323784395841626	2.847720017389487	12.29922449167504	9.003407294451792	56.02786860738987	63.82447331650781	8.00409663719079	50.890025728169846	25.342948732632507	23.16576938764179	137.34233050778093	26.30890046079585	8.926486659198796	15.668032895933818	7.305609409985659	39.54881207144247	4.19948992714173	59.59303360596954	62.001712511339086	8.049222485553901	29.247036659084504	2.0168225554613217	8.463828335893965	10.478241425933264	22.11513006888038	44.42868816400898	11.530823964996516	98.81832662420423	28.543965780392334	12.776943385613277	2.6456578918897597	53.099549882017826	2.980025298864906	5.097383300185381	74.46075148678649	14.22693113473208	14.423215370140111	19.700821852682402	47.9385395224101	19.203076646906105	11.046618131073913	25.299741380100777	7.402854235090833	9.65313891957679	5.51242229108047	22.160102047732202	1
3280000	-6904.885272743048	-6520.117275650551	-384.767997092496	-6520.117275650551	3.2017771144591594	0.7685865331418699	1.0	0.5822192037210137	0.9481179788336772	0.3165589201670054	0.5527779777512623	-147.34067284605285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.41063219780718	27.983964314558342	19.655583630001978	35.45469505045617	6.752988539089921	9.960085149159099	15.305918779005184	11.673703597060143	14.475271829673305	20.305999171791793	2.271228669975627	6.54258570623627	8.642042324583889	4.663642811392787	39.367946506629316	44.84622588350011	5.624073449141656	35.757844451061885	17.80720692799893	11.324739544894557	96.50350182717781	18.485932299988256	6.272190215801429	16.484446248874317	5.133281839900459	27.788947834862427	2.950768946171166	18.9949979441029	43.56546415445588	5.655781098006087	20.550411844872514	2.03628660452339	5.9471036370071495	7.362529723025734	26.35055869556272	31.217789690642054	8.10212617960392	69.43463481855859	20.056399535807607	8.977711203825999	1.8589698475344156	37.31036520289218	2.0939128949595984	3.5816731579008474	52.31980002517169	9.996544180368101	10.134463174463455	13.84277003767263	33.68398453185594	13.4930296830601	7.761899256077002	12.084291061286493	5.20161085487002	6.782771967820978	3.8733000428394675	12.179724394841248	1
3290000	-6901.43743296315	-6518.446021103659	-382.9914118594911	-6518.446021103659	2.624505612962555	0.7615808376553346	1.0	0.5105688236947338	0.9327049494041147	0.2994089916637175	0.5496793229523522	-144.18877823088874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.621217380378305	22.246232979955447	38.069383713297945	35.626685944211914	6.785747318504256	10.008401569431486	15.380167863556824	0.06596670488140273	17.16640347682755	22.65951211642472	2.282246411019991	6.5743238205110615	8.68396491286635	4.686266164777934	39.55892060174894	45.06377513784564	11.069615995704218	35.93130592399697	17.8935897732182	10.67015426127321	96.9716407719972	18.575607645204414	6.3026166402703625	16.56441237576887	32.29531904622415	27.923752152537368	2.965083140316581	22.20832178250248	43.7768004275826	4.864229297218568	20.650101990147167	3.7533373936740317	10.135994913854853	3.547173636205718	26.478385380704534	45.37790431274927	8.141429632107709	69.77146256120464	20.153693225029212	9.021262123432827	2.0048922124124298	37.49135796135382	2.104070476338828	3.599047871368041	52.573603623105484	10.045037463573715	10.183625503363203	13.909921380744294	33.84738570049226	13.558484434013684	7.799552266161986	12.142912014507992	5.226843893784201	6.815675226789268	3.8920894397078953	15.570811746833185	1
