#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Ala" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Ala" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Ala" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Ala">
#                            <taxonset id="TaxonSet.Ala" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Ala"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Ala" name="distribution">
#            <parameter id="gammaShape.s:Ala" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Ala" name="distribution">
#            <parameter id="ucldStdev.c:Ala" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Ala" id="treeLikelihood.Ala" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Ala">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Ala" shape="@gammaShape.s:Ala" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Ala" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Ala" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Ala" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Ala" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Ala">
#                <LogNormal S="@ucldStdev.c:Ala" id="LogNormalDistributionModel.c:Ala" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="92" id="rateCategories.c:Ala" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Ala" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Ala	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	sum(indicators.alltrees)
710000	-5553.118464329609	-5241.345709426629	-311.7727549029805	-5241.345709426629	1.4144939377396002	0.7519034212993602	1.0	0.3202993662768619	0.9274271206870933	0.11362778886904568	0.3385402078498474	-85.68329464254694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	59.85338983923606	48.97666968646736	12.442642030644414	2.286123061476279	4.981000188371882	13.965994065621608	35.07564447000107	5.150246583648184	7.351629915638562	6.989672981751821	31.575041856986047	56.23740267079796	10.308431754455484	108.82622787231551	53.50833186804374	14.775626694513324	3.4752857056780257	8.348816142493176	47.69199774845518	46.57245163029122	7.336397879005124	23.691273206125526	121.71061684728137	6.264728124315474	20.83735849861161	127.3671506643466	68.70085173865337	59.47895517372234	35.15116212004572	43.501914686800234	28.253870357231953	15.351711659631398	19.65169684332325	17.805905349720103	42.2261803339439	153.2611847190604	44.16240280685933	26.797654363723293	26.225133690218914	19.28652241833961	0.34814695329277395	46.124637014313414	0.5024124066063124	30.20707097236203	36.351499954780785	5.7594621940437385	18.091845319331426	23.94768275037965	2
720000	-5556.448494213065	-5259.024895433643	-297.4235987794221	-5259.024895433643	1.0744633112470319	0.7853536694479418	1.0	0.29645575148609726	0.9530924326508337	0.09416548953912873	0.31144470723685347	-84.89373246412332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	49.40191666807469	13.339770824557375	10.26993402344653	1.886925056030485	4.111228401441407	10.095393884535817	28.950809132786862	4.2509213467911975	47.05560478379125	3.757421578092864	26.06147439267085	34.47126623028921	8.508395061332166	89.82322062441864	44.16481938772213	0.012923622437205934	5.277687359542626	6.890963410031464	39.36412131094865	38.440067983573876	1.4150692587097804	21.703305387398782	9.189547548652973	3.8872049730116136	17.198782740562446	105.1265664362658	56.704453360699226	49.09286499709946	29.013140049456663	35.905701749413744	23.32023888183464	12.671028026289994	16.220158832235537	14.696675570910742	34.852733448709486	126.49903867229435	36.45085682175058	22.118304265344896	20.177516012143975	15.918750398046447	0.21727415865865995	0.8699576222183548	0.4146822078221109	24.932375709570906	30.003877413612546	4.753757007369314	14.932685303839026	5.550541563108441	1
730000	-5453.917231937866	-5235.380179398534	-218.53705253933148	-5235.380179398534	1.2937483554150013	0.5925581654464308	1.0	0.38166769680763885	1.0273429230908069	0.17942915970534587	0.4082624932892141	-88.94282821606636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8.66567656641083	24.112247192090955	0.3787619037121706	0.33098882277139924	0.27004034509378444	1.7708506898973044	22.18388663339915	0.7456615448353546	4.093828270815658	2.5451008127314156	1.5083015587744946	6.046665071587554	1.4924724519524428	0.8210083039557361	7.747028177052014	0.002266955204586421	0.9257683661084883	1.2087559384288828	6.904929334899325	6.742839525328829	0.24821977247239418	3.8070147393851936	1.611954600533592	0.6703713252410325	3.152645995874817	3.8415095004108046	9.946627293845383	6.864778691540702	3.271101623013421	3.4761277470180825	3.9391547932790125	2.222647177386028	10.358893638443996	2.5779695543935475	6.113578903245726	0.6055049159662452	6.393908517925332	3.8798104180603157	4.238033691368011	1.1591388472451094	0.40810010285538467	0.1526007873597323	10.483699761157817	4.37343160960802	8.135306242767248	0.8338648271068582	2.6193684342350494	1.474650289772239	2
740000	-5464.426215049647	-5242.981366575913	-221.4448484737343	-5242.981366575913	1.2617064524705779	0.612444831848524	1.0	0.38162613762375647	0.9318839089982713	0.12085314973912818	0.3541948832419054	-81.57365636391782	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10.721370054027332	29.72257943592837	1.2108328661356835	1.5690837106909734	5.931210091250652	5.966877594217357	6.221174585093251	0.25415323134855794	0.6715121853241115	1.1697481384115758	5.043521389524183	0.975824936307758	5.0516593542647446	2.938792417742102	16.028577340296703	0.7372083516340966	1.4691407004141932	1.4734599205564605	1.105846082955156	1.1413321926987863	6.805649644214136	5.286438190243325	24.113978011476664	4.5153398020631075	6.554077302311875	6.609588680815397	4.452462722079116	5.3664918314413015	7.011073534075105	4.732041730516804	0.25833862402709495	3.518219529036377	12.816256318468552	5.96826717125567	0.8605620587135623	1.0655604112908086	13.552724786293426	4.8001887576475575	8.206120642725883	3.323193445249516	0.19856502142758614	0.47739439241830306	0.4228080064604105	2.1514754911833216	10.065183954548639	1.031676328782371	3.8302176924084246	7.098437698798631	2
750000	-5453.439205820534	-5242.302847187919	-211.136358632615	-5242.302847187919	1.0245541573514594	0.6721691010667481	1.0	0.4406150796421242	1.0130432609353708	0.15618984981606393	0.389612839527911	-71.48031346809306	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10.586226696513513	37.59877456703636	12.426179708919813	1.5493053391009208	7.051507627523304	12.516706273351287	6.1427563962916	0.05048825978339906	0.6630477436642466	1.8736744485342347	2.320292981389105	7.559877741207948	3.0257094102611504	2.0576385413103666	0.566202305469979	0.7279158068077352	0.27464218577063093	9.493334321276228	6.528585097312598	1.4823521194212714	12.88622239706014	3.2687867131769024	14.826795905818154	4.458423738342565	6.471462859607626	6.526274514658514	4.297470834227746	2.57669224253663	1.97709560070582	0.5864736236706984	3.7917688279090123	3.4738722117412277	2.7213696726985264	4.365780782392806	0.8497146347950247	0.25680860152999074	13.381892073510391	1.4699807322081013	8.102682118523017	2.666328071170742	0.22355556189557957	2.8998807341624993	0.15981816612653751	2.1243560446926195	9.938311852685043	5.270226200409045	1.4123577748882807	7.00896156852012	2
760000	-5459.105535882486	-5239.040996643962	-220.06453923852425	-5239.040996643962	1.1468126982955222	0.7479485574670551	1.0	0.390692329104495	1.0185565104213854	0.15573211789754024	0.3879991849455058	-86.42469541915726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9.272769953478713	18.061619376137692	10.884435894363287	1.357079572262572	10.982020325290897	1.6938119650081913	12.357676587200785	0.04422406885326926	0.5807819321681987	6.023311957010344	6.3711673511704365	6.621906858818054	10.702053164252337	1.8023427409944273	1.1564876124364343	0.6376016701259547	0.24056671760206688	13.48262671771335	5.718568992011752	0.41973625250842433	2.3749536692640487	2.7044908716614624	0.027202689935859642	3.905257167258171	3.8089303276418964	16.230531974370983	3.764274048722407	2.2569962925339926	4.195446408831578	0.7045573945240252	6.140183744866418	3.4043213387953113	6.8701478855699465	3.8241086293551154	0.9999332213217954	0.02287935828463778	4.146128018934596	2.5526762730647263	7.0973642871236065	3.163614907002483	0.18543567374042108	8.466211673263174	0.326485210862357	1.8607824550181067	2.180094267368417	8.359685423014577	1.237123397599196	6.139344083672909	2
770000	-5461.2487535431865	-5243.115156480189	-218.13359706299744	-5243.115156480189	1.2453962092654316	0.7479485574670551	1.0	0.3111027566127549	0.9522373180251629	0.08898659442935418	0.30326300100754505	-82.66035629748058	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10.896874066083518	21.004479242924344	8.2755601503343	4.4667559989697665	7.415199449340251	7.75449800399253	7.801118551081728	0.6976258626352468	0.6825045381740854	6.560697356171313	1.8553645694993803	0.6314765346174872	1.6987275185320072	1.0473774810639223	3.4307569394042927	12.419334776519726	3.311229059661485	2.6759125845809724	3.364746205764874	2.5856548091360043	4.052113076891889	2.524293676462412	0.031967177874241935	6.655336762055795	0.7357301287511321	4.838698364105267	0.5260745483810245	3.941443373142404	0.3141538316806295	0.8279589851763755	1.5194260934517005	2.412326868585958	8.338421902830161	4.493892370690487	1.1750692017490523	2.213026389133564	4.872312708161305	0.5392824976633683	2.957453008162671	12.40604849717133	0.21791430114694665	0.9677445543911554	1.2802537371845135	5.690751512677679	6.711509313335027	4.9840239933065025	2.7885245314268516	7.214635935515789	2
780000	-5476.333437724326	-5238.370815318784	-237.9626224055431	-5238.370815318784	1.188996507070672	0.7479485574670551	1.0	0.39542716233065567	1.0187015538529458	0.19037551314913714	0.4165987336994064	-84.62078961453945	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	14.557801400105763	32.03664955279444	12.20901595582815	3.005054088842227	9.906419058439871	7.055924011778464	11.91283098721764	9.634001810021939	1.2022791741800714	8.764837381631612	22.124154598044466	5.409441894598082	2.2694341237414735	0.9809985653577109	5.547955807433375	16.59174990016034	3.836844153514553	3.5749154972454065	2.1450714723847617	1.6057803380189273	5.413466014787607	3.372358512599604	8.429401627012453	8.891271959762458	0.4178386025753688	6.041466163843052	2.6856937022068266	6.889575598563383	0.41969734283004295	1.1061211133151045	2.029894369382067	3.032840877439728	9.645082497434032	1.3419418809405703	1.569846909003674	13.030669371139929	1.3678495648693036	0.19766394368655096	3.951042590919077	2.598373197788742	0.3452148227771007	1.2928692158340955	1.710369371495725	10.337893579930983	15.67586269494369	9.864255140868309	6.713998956080313	1.1092922576172386	3
790000	-5463.72249136887	-5234.880360191307	-228.84213117756303	-5234.880360191307	1.0224373420510733	0.6845816200355928	1.0	0.34799005636951624	0.9732660055981504	0.16965949826571775	0.38713534724201415	-77.15706598382533	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12.395795623411361	54.127877874893144	1.4498523239807062	2.5587679965406225	5.099836203853476	5.815640624982653	4.246508658626516	8.203238537911325	1.023726489723351	7.463155312336667	13.640136020939634	3.6327951419586966	11.285189223898122	6.711734582482227	16.127441164420482	12.547461003827985	3.2670273936764676	3.043998242378697	7.440067538895889	0.8421303288248919	4.6095022517001	3.602573346766858	1.7666218756724195	8.45522521954291	0.3557846256274967	1.1152328607212054	2.2868364064505644	5.866392094840176	24.15288556027814	4.10815454127341	2.785281077111313	0.853565112465087	8.212673612120144	1.155284687125582	1.3367060663372037	4.535402550710389	0.3368867263640889	4.719316534629638	2.1180517312579643	2.21248403023997	39.20297330493818	1.1008628382004948	1.4563592802859313	8.802594050532242	13.347811585461576	0.1117673371250212	5.716890661440412	1.6559811432765623	3
800000	-5540.407500944298	-5261.326803447365	-279.080697496933	-5261.326803447365	1.0028626296107266	0.8564323015219227	1.0	0.30292392409586955	0.952127197783108	0.09743673153375483	0.31669904466417603	-80.94996839822241	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	33.110929204194335	69.83868107042225	3.0840400702375073	6.834832434910588	7.316721620504504	44.54149603672649	13.896593396247676	38.1737561241627	7.536046581197399	62.7582386835117	36.43473899101132	10.386786299448584	18.912863698148215	17.927995535695416	5.183001503240358	0.9256262892190232	20.127382035969184	19.639038411931253	23.01608289861231	2.2494496154618124	30.21485523037633	9.62298465234677	1.3130686708563153	27.43153707937711	0.9503512246397323	2.978945234284904	6.108464567820986	15.669965788193789	64.51578488055858	11.438031943709161	3.8198908942724	11.585997612870585	21.937216682927946	14.330285593727513	32.51059542822182	16.999384644556994	0.34218192688613325	1.705506984670165	9.974340665761206	47.11034335018769	9.888748468117146	7.412179927814927	11.133737579854863	23.5129778898552	27.469623590798566	1.107147827412695	35.86273341885382	36.254228104551046	2
810000	-5463.630894567061	-5244.096201078835	-219.53469348822568	-5244.096201078835	0.9729153451683827	0.8564323015219227	1.0	0.3292066694352602	0.9891233974033197	0.12212187467628934	0.3506838157012017	-78.11511961377735	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9.6648582076691	34.5038300988797	0.9002106163133451	1.9950417564307028	2.135701978372901	13.001364017832651	4.056322428044422	11.142663436562085	8.319225717527289	4.702526930049665	10.635055996463853	3.0318332716803984	5.520538092311212	5.233061679775253	1.5128833839132592	0.27018410698844175	5.875047851106108	5.732503621862668	6.7182402625797355	1.7880711065463786	8.819513634484299	2.808884692602526	0.3832759401735914	2.689601330503482	3.6044394840468073	2.9390642755008343	1.7830198467242633	4.573957937813897	18.83172499272818	3.3386848260584343	1.1150005375636625	2.5151442127062933	6.40332644861425	2.403963915453239	9.489624804031662	13.136106805592156	0.44015979958953416	0.4127746116257837	2.911443156882416	13.751193323094462	2.8864593683329907	2.163565618176233	5.3938553962751055	2.643156323658306	8.018198927183201	15.501394160240832	10.468091405563786	5.971089872906514	2
820000	-5517.658660124595	-5239.5745460957905	-278.08411402880466	-5239.5745460957905	1.1288352797190047	0.7689705391470024	1.0	0.4799547936542294	1.0112942408253596	0.21210450589068972	0.4419168389491179	-79.80372344058445	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	29.305973370950674	26.545446203347545	10.973641026763094	5.763386357019402	144.31794402223855	8.440275402437083	20.680838224958926	33.78700348591128	13.169645291196531	6.384856443197583	22.265519712558103	16.443934280479507	19.866245884146792	17.35862141077962	14.4007551240657	8.071420365049487	9.600281102555387	109.29554734241741	6.4587756452827225	8.171468158216124	14.442831292235313	8.157786482198803	10.213571946291689	7.156288962544668	10.929452379638613	5.361555174321798	41.13820955891248	13.869245326233335	57.10192734416298	8.315749214016357	3.3809265858145445	0.044935934226512625	12.91545938131848	1.1700748782162012	28.7746271938671	39.83156172298272	0.23158294968407428	5.759131473504393	8.828135270409744	4.7675393944000986	32.74816850704335	27.074811032953278	36.500081464473055	3.977686154181407	0.4483495436397265	1.5999763030036172	43.51281387146165	18.105656291170153	2
830000	-5508.9877317700175	-5236.737135593254	-272.25059617676357	-5236.737135593254	1.047228142751735	0.7153990307349014	1.0	0.4650994061709556	0.9980762662264417	0.2216686833578539	0.4561504300054299	-82.03097520551829	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	26.163001166533054	30.71978726246529	48.10189474273867	5.145281546298893	128.84030467140877	9.507108142356113	10.915054474488088	30.16345508904956	11.75724282401557	5.366138518680745	19.877613715112208	6.4430181959581745	6.426276584987174	0.39862820178892505	12.856320052599077	4.522734817463845	8.570681563990442	5.809912985875539	5.76609255058589	10.959858642248339	32.220356712291206	17.170732186503553	9.118198920162001	0.3398719670536163	9.757303459556663	4.786545476740875	36.72626774942004	12.38181298591021	50.97792770116604	13.40393029012614	5.076193966198258	0.04011669855514391	11.530317542521672	2.853514182163073	17.00677764651055	35.559753727757645	0.636707647722476	5.141482985474536	0.25531500574022004	4.256235995246721	29.236031849427764	24.171123875413535	32.5855641048302	12.379431648574982	0.40026548460895567	1.4283839458955643	38.84620332067329	10.583255994764881	2
840000	-5532.12241781848	-5248.86711755908	-283.25530025940077	-5248.86711755908	1.237607704700292	0.7153990307349014	1.0	0.30348547163713374	0.9655078884728197	0.08733167984690726	0.29828455483577787	-84.35515268035961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	29.792357149131593	24.02416153509562	65.58178606475647	5.859039812919357	146.71315219308946	12.8809117717902	12.42920103608541	34.34775777995495	0.3997828157480539	6.110534270997539	22.635054874003746	0.7114288992866094	51.69122735731419	0.4539262786336333	14.639760790154389	2.6614089104281486	23.942248110970628	3.4990005846707826	34.64403229088681	12.480220479886455	36.68999471944761	19.552672208980805	16.00073256412135	1.5993319487696065	68.08270389150249	5.450539540396362	41.82096994839322	7.496137293661358	58.04963349306015	16.44967115214265	7.2283906158320645	0.045681724485328826	40.850988287849425	4.750092809842319	19.365973741912686	0.35534252819482487	0.5208962435128104	5.854714312186021	0.08717928883933809	4.846665031822994	33.291681521449846	27.524164777906723	37.10586402292581	14.096717980863106	0.6844197878034957	1.6265307023202489	23.484125760932717	12.051375161044069	2
850000	-5476.690411808674	-5248.630727073039	-228.05968473563465	-5248.630727073039	1.1576925122569504	0.7153990307349014	1.0	0.35691781321426014	0.9093010558105146	0.13439674832298518	0.3847833418091846	-83.73247536312643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	10.298554278149053	40.600959196702746	2.4517195170645594	2.0253395603826907	50.71546885718361	0.014322863087353751	4.296497952928275	9.557146419346186	0.1381960147309997	9.219938758208913	6.842051654710774	1.92894607615281	17.86850593857628	0.15691220387115104	1.2259923911149924	0.5591712695122572	8.27630188767826	1.5917251504854406	11.975670309525876	2.354956652742413	1.6405366813756033	1.2323139606060018	2.7306732419020086	0.7622838494276515	23.534674276359688	1.8841301150152772	1.9747575237061792	2.59124769513174	20.066465313986246	5.686284920996313	1.391254094648271	8.255910344081204	2.7222419067793138	2.72264707693361	6.6943857692076145	0.43924776715400116	6.011401500831537	4.106556659274165	0.030135938339760644	3.926436958198701	11.508192770490355	6.979744265013737	0.7416227106202694	4.872921418838123	0.23658867603025527	0.5622554348107112	0.594090044126016	4.165891963535598	2
860000	-5470.420553985792	-5241.274772835805	-229.1457811499872	-5241.274772835805	1.2497928152423006	0.7229739734085298	1.0	0.4224266421930852	0.9104569900083463	0.12205933845442787	0.3809383792110367	-89.10310855563084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	11.050212900834328	13.137606780748042	2.6306627032278294	8.748359032199332	0.5890400259457386	0.015368243171817916	2.7117075923667686	10.254692047630083	9.332784582866688	9.892872675054134	3.9650790582603226	2.0697336965969284	2.5331994747715334	3.9704062816594505	3.040561817331722	0.4913836732187521	9.22579368351638	2.939954376871482	12.849736281066203	3.4152640597944073	0.2553004167478945	6.052092670589116	2.7668846128944584	0.8179205157869023	8.168060033483465	6.351220077030275	1.6655887184930884	10.123945985340256	21.531052601939418	9.668586427896347	1.4927972926879602	8.858482902387951	8.210187116819062	3.1308861116614795	0.8348143629154737	0.27940336790659975	6.303226747103866	4.40628112924548	13.218512516048017	4.213015065799903	2.156067230465091	2.9994345995994847	0.5694823593630904	5.228580407780771	7.166583089278159	2.5234406288722813	0.6374507812021191	4.46994712807561	1
870000	-5480.451442433616	-5239.060500823822	-241.39094160979445	-5239.060500823822	1.0748842955783264	0.7947079984326532	1.0	0.3540289642676603	0.9721312889835223	0.11058278251896585	0.3338884923697131	-85.75167192464784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	14.805074201742345	23.740580546301228	13.145192934060953	11.721050605768395	0.9134473193434252	14.390430857581558	3.6331455763523675	4.566858116854697	12.50406390340098	12.451812585351277	5.312412548077376	2.77302901138225	3.3939804172438697	10.99620278729588	17.74852771146701	4.475525464475037	2.354361066920877	32.67695190005375	3.6764102450205147	14.70283286160494	0.3420514742664318	6.282278371471062	1.6891517120714232	1.9121515695516573	17.204312127668487	8.881209640106782	7.738973481439024	1.148122422967046	10.87168354550752	7.6810248731933175	2.661245479271311	0.12393983216015982	1.1096483947880764	2.538812017755922	1.1184842046537105	0.26305058336055803	5.730500583817857	1.4069822738237998	8.857354602250417	6.05592429822557	2.888698671911622	4.018642193490303	10.509232018250218	1.41407283248936	3.9096492089154675	3.3809055164289847	0.8540564964991246	2.150875249403675	3
880000	-5514.981574528444	-5243.697408192835	-271.28416633560954	-5243.697408192835	1.19773480430722	0.6945634986913124	1.0	0.38317140234778474	0.947322377362209	0.15428802579856532	0.39586833676742683	-85.75006864251253	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.321143196813907	60.01992875345356	25.362166444698264	20.04653247673935	1.562270479746644	24.611977991018065	6.213774962564032	7.81070508399078	30.922986095889026	12.227047663957233	9.085828076065138	5.659851808208471	6.03754809940023	10.104765089739484	30.35533666300617	34.53949367825762	12.036040662287311	55.88744554885684	24.64104001750739	25.146279661584302	21.008843924829108	10.744591217755925	2.084755655827911	0.9949692970880107	29.424563838802502	15.189547718146686	4.584841661903713	7.2272659102541015	18.5938585713974	13.136869701708635	4.551532599179555	0.21197450246802246	4.404312745618237	33.98351341905317	16.046440676102907	0.854954666241051	7.010784931055624	2.4063641387679455	15.535909591891729	10.35745746727754	2.8288514389867787	25.574389319445398	17.97395711744143	0.6036978527320128	6.686679588313596	5.782368365727034	1.4606942559922134	3.67864554047448	2
